pathway,pval,padj,ES,NES,nMoreExtreme,size
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.25812619502868067,0.550595238095238,0.2937143612332812,1.1395489460651127,134,46
HALLMARK_HYPOXIA,0.058823529411764705,0.21764705882352942,0.32832040414823127,1.3534813095455993,30,63
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.9191321499013807,0.9191321499013807,0.20783937604297048,0.6611571147924334,465,21
HALLMARK_MITOTIC_SPINDLE,0.00808080808080808,0.04271284271284271,-0.5570911558093048,-1.7955304747835703,3,21
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.24849699398797595,0.550595238095238,-0.3888656202356423,-1.1724730767905451,123,16
HALLMARK_G2M_CHECKPOINT,0.26785714285714285,0.550595238095238,-0.3913688075477594,-1.158422374025674,134,15
HALLMARK_APOPTOSIS,0.07740585774058577,0.2603651578546976,-0.36205001155508687,-1.3618430822744028,36,38
HALLMARK_ADIPOGENESIS,0.6807610993657506,0.9191321499013807,-0.21674882300651926,-0.8794062189593183,321,57
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.893970893970894,0.9191321499013807,-0.18810079958729445,-0.7245690244453202,429,42
HALLMARK_ESTROGEN_RESPONSE_LATE,0.1488469601677149,0.39338125187181794,-0.30928535938658874,-1.226422141525568,70,52
HALLMARK_ANDROGEN_RESPONSE,0.14285714285714285,0.39338125187181794,-0.4105654083986568,-1.2900854909539765,71,19
HALLMARK_MYOGENESIS,0.20781893004115226,0.5126200274348423,-0.3095625503169665,-1.1743944255055823,100,39
HALLMARK_PROTEIN_SECRETION,0.8011928429423459,0.9191321499013807,0.2677174960308615,0.7614919372460072,402,14
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.375,0.6937500000000001,-0.3597762016535769,-1.0649106254759886,188,15
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.42448979591836733,0.7139146567717997,-0.2856428328485504,-1.0177624242544991,207,31
HALLMARK_APICAL_JUNCTION,0.002079002079002079,0.019351464435146442,-0.5643028924632418,-2.173708975086046,0,42
HALLMARK_COMPLEMENT,0.0020920502092050207,0.019351464435146442,-0.4453268016430486,-1.7419240149163324,0,47
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.3132530120481928,0.6100190234622702,0.3868027461860088,1.1306284972484633,155,15
HALLMARK_MTORC1_SIGNALING,0.7657841140529531,0.9191321499013807,-0.2238001018757533,-0.8048140332826553,375,32
HALLMARK_E2F_TARGETS,0.6507936507936508,0.9191321499013807,-0.2774335284352203,-0.8717562717580766,327,19
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.00631578947368421,0.03894736842105263,-0.36166837086098275,-1.5335772095241478,2,69
HALLMARK_INFLAMMATORY_RESPONSE,0.703187250996016,0.9191321499013807,0.25523325938857244,0.8502389816749399,352,25
HALLMARK_XENOBIOTIC_METABOLISM,0.4731800766283525,0.7612027319673497,0.24935205005658662,0.9900445719805933,246,51
HALLMARK_FATTY_ACID_METABOLISM,0.5708418891170431,0.8448459958932238,-0.23972589083071233,-0.9330320424823767,277,44
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.1076923076923077,0.3320512820512821,0.36919929430878856,1.3424524108986469,55,35
HALLMARK_GLYCOLYSIS,0.04007633587786259,0.16475826972010174,0.3508273108082194,1.4001675501785458,20,53
HALLMARK_P53_PATHWAY,0.5230125523012552,0.8063110181311018,-0.2592817093506835,-0.9752823946141083,249,38
HALLMARK_UV_RESPONSE_UP,0.8980769230769231,0.9191321499013807,0.19291155984262903,0.7014493055459537,466,35
HALLMARK_UV_RESPONSE_DN,0.006122448979591836,0.03894736842105263,-0.49085278765717794,-1.748937714053985,2,31
HALLMARK_HEME_METABOLISM,0.4166666666666667,0.7139146567717997,0.29264923294120493,1.0217129116754922,209,30
HALLMARK_COAGULATION,0.0020876826722338203,0.019351464435146442,-0.6006252932282657,-2.3490949965319037,0,46
HALLMARK_IL2_STAT5_SIGNALING,0.016359918200409,0.07566462167689163,-0.4305321285371106,-1.5643357019105868,7,33
HALLMARK_BILE_ACID_METABOLISM,0.7590361445783133,0.9191321499013807,0.2560588532601999,0.7908646872396647,377,19
HALLMARK_PEROXISOME,0.8909090909090909,0.9191321499013807,-0.21670713206703174,-0.6984570759592095,440,21
HALLMARK_ALLOGRAFT_REJECTION,0.7709163346613546,0.9191321499013807,0.2444200273887328,0.7822662964114171,386,22
HALLMARK_KRAS_SIGNALING_UP,0.002053388090349076,0.019351464435146442,-0.47283101916678594,-1.8402955560346608,0,44
HALLMARK_KRAS_SIGNALING_DN,0.8828282828282829,0.9191321499013807,-0.2501866356118336,-0.6687703347677841,436,11
