id,molecule_type,metab_stat,enzyme_score,stat,color,shape
CKMT1B,reaction_enzyme,0,0.6451574901088322,0.6451574901088322,#F4A582,square
CLYBL,reaction_enzyme,0,-0.13833735300120453,-0.13833735300120453,#D1E5F0,square
CLYBL>910,reaction_enzyme,0,-0.13833735300120453,-0.13833735300120453,#D1E5F0,square
CRAT,reaction_enzyme,0,0.15554744234024928,0.15554744234024928,#FDDBC7,square
CRAT.c3,reaction_enzyme,0,1.2171926160564859,1.2171926160564859,#D6604D,square
CRAT.c3b,reaction_enzyme,0,3.008517051373192,3.008517051373192,#67001F,square
CRAT.c4,reaction_enzyme,0,-0.5640201281677159,-0.5640201281677159,#D1E5F0,square
CRAT.c4b,reaction_enzyme,0,-0.49070279778607645,-0.49070279778607645,#D1E5F0,square
CRAT.c5,reaction_enzyme,0,0.21604656835731365,0.21604656835731365,#FDDBC7,square
CRAT.c5b,reaction_enzyme,0,-0.5702748961751415,-0.5702748961751415,#D1E5F0,square
CS,reaction_enzyme,0,1.2751748199393134,1.2751748199393134,#D6604D,square
CS>911,reaction_enzyme,0,1.2751748199393134,1.2751748199393134,#D6604D,square
CTH,reaction_enzyme,0,1.7713443575341408,1.7713443575341408,#D6604D,square
CTH>887,reaction_enzyme,0,1.7713443575341408,1.7713443575341408,#D6604D,square
CTPS1>1522_glugln,reaction_enzyme,0,-0.6837482240187748,-0.6837482240187748,#92C5DE,square
CTPS2>1523_glugln,reaction_enzyme,0,-0.6837482240187748,-0.6837482240187748,#92C5DE,square
DBT_BCKDHB_BCKDH_DLD>783,reaction_enzyme,0,0.404828794470831,0.404828794470831,#FDDBC7,square
DBT_BCKDHB_BCKDH_DLD>785,reaction_enzyme,0,0.44799570942191974,0.44799570942191974,#FDDBC7,square
DBT_DLD_BCKDH_BCKDHA>784,reaction_enzyme,0,0.404828794470831,0.404828794470831,#FDDBC7,square
DBT_DLD_BCKDH_BCKDHA>786,reaction_enzyme,0,0.44799570942191974,0.44799570942191974,#FDDBC7,square
DLD_PDHX_PDHA1_PDHB_DLAT,reaction_enzyme,0,1.5659730082422156,1.5659730082422156,#D6604D,square
DMGDH,reaction_enzyme,0,-1.4405603047256836,-1.4405603047256836,#4393C3,square
ECHS1,reaction_enzyme,0,-0.013800378703231432,-0.013800378703231432,#D1E5F0,square
ECHS1>774,reaction_enzyme,0,0.7283589923016841,0.7283589923016841,#F4A582,square
ECHS1>776,reaction_enzyme,0,0.759870409580074,0.759870409580074,#F4A582,square
EHHADH,reaction_enzyme,0,0.8561745474598396,0.8561745474598396,#F4A582,square
ENO1,reaction_enzyme,0,0.6437856257053034,0.6437856257053034,#F4A582,square
ENO1_reverse,reaction_enzyme,0,0.38204529574807233,0.38204529574807233,#FDDBC7,square
ENO2,reaction_enzyme,0,0.6437856257053034,0.6437856257053034,#F4A582,square
ENO2_reverse,reaction_enzyme,0,0.38204529574807233,0.38204529574807233,#FDDBC7,square
ENO3,reaction_enzyme,0,0.6437856257053034,0.6437856257053034,#F4A582,square
ENO3_reverse,reaction_enzyme,0,0.38204529574807233,0.38204529574807233,#FDDBC7,square
ENO3>953,reaction_enzyme,0,0.6437856257053034,0.6437856257053034,#F4A582,square
ENO3>953_reverse,reaction_enzyme,0,0.38204529574807233,0.38204529574807233,#FDDBC7,square
ETFB_ETFA,reaction_enzyme,0,-0.2017897206468428,-0.2017897206468428,#D1E5F0,square
ETFDH_ETFB_ETFA,reaction_enzyme,0,-0.2017897206468428,-0.2017897206468428,#D1E5F0,square
EX_34hpp,reaction_enzyme,0,0.08762460675978347,0.08762460675978347,#FDDBC7,square
EX_ala_L_e_reverse,reaction_enzyme,0,-0.3141538494229686,-0.3141538494229686,#D1E5F0,square
EX_asp_L_e_reverse,reaction_enzyme,0,-0.07713073530553835,-0.07713073530553835,#D1E5F0,square
EX_cit_e_reverse,reaction_enzyme,0,0.4242385639970219,0.4242385639970219,#FDDBC7,square
EX_gly_e_reverse,reaction_enzyme,0,-1.7750147578840922,-1.7750147578840922,#4393C3,square
EX_pro_L_e_reverse,reaction_enzyme,0,-0.6404155134139646,-0.6404155134139646,#92C5DE,square
FAH,reaction_enzyme,0,0.08914476706565201,0.08914476706565201,#FDDBC7,square
FH,reaction_enzyme,0,-0.3851883441869647,-0.3851883441869647,#D1E5F0,square
FH_reverse,reaction_enzyme,0,-0.12039351697001327,-0.12039351697001327,#D1E5F0,square
FH>912,reaction_enzyme,0,-0.16381210301918317,-0.16381210301918317,#D1E5F0,square
FH>912_reverse,reaction_enzyme,0,0.14488673032485788,0.14488673032485788,#FDDBC7,square
G5SADrm,reaction_enzyme,0,0.3763229675455917,0.3763229675455917,#FDDBC7,square
G5SADs,reaction_enzyme,0,-0.09436479714319969,-0.09436479714319969,#D1E5F0,square
G6PC3,reaction_enzyme,0,0.33672125037734074,0.33672125037734074,#FDDBC7,square
G6PD,reaction_enzyme,0,-0.1447336389434486,-0.1447336389434486,#D1E5F0,square
G6PD_reverse,reaction_enzyme,0,0.27283155598645165,0.27283155598645165,#FDDBC7,square
G6PD>1526,reaction_enzyme,0,0.2791755256419244,0.2791755256419244,#FDDBC7,square
G6PD>1535,reaction_enzyme,0,0.12004470136638658,0.12004470136638658,#FDDBC7,square
GAD1,reaction_enzyme,0,-0.5538613463776516,-0.5538613463776516,#D1E5F0,square
GAD1>893,reaction_enzyme,0,-0.5538613463776516,-0.5538613463776516,#D1E5F0,square
GAMT,reaction_enzyme,0,0.4993391587351472,0.4993391587351472,#FDDBC7,square
GAMT>1059,reaction_enzyme,0,0.4993391587351472,0.4993391587351472,#FDDBC7,square
GAPDH,reaction_enzyme,0,-0.4108299391433465,-0.4108299391433465,#D1E5F0,square
GAPDH_reverse,reaction_enzyme,0,0.4231960921500087,0.4231960921500087,#FDDBC7,square
GAPDHS,reaction_enzyme,0,-0.4108299391433465,-0.4108299391433465,#D1E5F0,square
GAPDHS_reverse,reaction_enzyme,0,0.4231960921500087,0.4231960921500087,#FDDBC7,square
GATM,reaction_enzyme,0,0.9908583646848536,0.9908583646848536,#F4A582,square
GCAT,reaction_enzyme,0,1.0815890759365936,1.0815890759365936,#F4A582,square
GCDH,reaction_enzyme,0,-0.24423514320300477,-0.24423514320300477,#D1E5F0,square
GCDH>760,reaction_enzyme,0,-0.24423514320300477,-0.24423514320300477,#D1E5F0,square
GCDH>765,reaction_enzyme,0,-1.0709037685193017,-1.0709037685193017,#92C5DE,square
GCDH>765_reverse,reaction_enzyme,0,0.1302739646615616,0.1302739646615616,#FDDBC7,square
GCLC_GCLM,reaction_enzyme,0,0.0976080172121752,0.0976080172121752,#FDDBC7,square
GFPT1,reaction_enzyme,0,0.16620115182085704,0.16620115182085704,#FDDBC7,square
GFPT1_glugln,reaction_enzyme,0,-0.6837482240187748,-0.6837482240187748,#92C5DE,square
GFPT2,reaction_enzyme,0,0.16620115182085704,0.16620115182085704,#FDDBC7,square
GFPT2_glugln,reaction_enzyme,0,-0.6837482240187748,-0.6837482240187748,#92C5DE,square
GLS_glugln,reaction_enzyme,0,-0.1641487026677485,-0.1641487026677485,#D1E5F0,square
GLS2_glugln,reaction_enzyme,0,-0.1641487026677485,-0.1641487026677485,#D1E5F0,square
GLS2>896_glugln,reaction_enzyme,0,-0.1641487026677485,-0.1641487026677485,#D1E5F0,square
GLUD1_gluakg,reaction_enzyme,0,0.11607173902765995,0.11607173902765995,#FDDBC7,square
GLUD1_reverse_gluakg,reaction_enzyme,0,-0.8116317269466169,-0.8116317269466169,#92C5DE,square
GLUD1>895_gluakg,reaction_enzyme,0,0.11607173902765995,0.11607173902765995,#FDDBC7,square
GLUD1>895_reverse_gluakg,reaction_enzyme,0,-0.8116317269466169,-0.8116317269466169,#92C5DE,square
GLUD2_gluakg,reaction_enzyme,0,0.11607173902765995,0.11607173902765995,#FDDBC7,square
GLUD2_reverse_gluakg,reaction_enzyme,0,-0.8116317269466169,-0.8116317269466169,#92C5DE,square
GLUD2>894_gluakg,reaction_enzyme,0,0.11607173902765995,0.11607173902765995,#FDDBC7,square
GLUD2>894_reverse_gluakg,reaction_enzyme,0,-0.8116317269466169,-0.8116317269466169,#92C5DE,square
GLUL_glugln,reaction_enzyme,0,-0.9126152571225129,-0.9126152571225129,#92C5DE,square
GLYC3PFADm,reaction_enzyme,0,0.8753971656670156,0.8753971656670156,#F4A582,square
GLYOp,reaction_enzyme,0,1.915559782482077,1.915559782482077,#B2182B,square
GMPS_glugln,reaction_enzyme,0,-0.6837482240187748,-0.6837482240187748,#92C5DE,square
GNMT,reaction_enzyme,0,0.143362502429299,0.143362502429299,#FDDBC7,square
GNPDA1,reaction_enzyme,0,0.22418903711908109,0.22418903711908109,#FDDBC7,square
GNPDA2,reaction_enzyme,0,0.22418903711908109,0.22418903711908109,#FDDBC7,square
GOT1,reaction_enzyme,0,0.08762460675978341,0.08762460675978341,#FDDBC7,square
GOT1_gluakg,reaction_enzyme,0,-1.41840102151053,-1.41840102151053,#4393C3,square
GOT1>1056,reaction_enzyme,0,-0.19370709299936129,-0.19370709299936129,#D1E5F0,square
GOT1>1056_gluakg,reaction_enzyme,0,-1.41840102151053,-1.41840102151053,#4393C3,square
GOT1>1056_reverse,reaction_enzyme,0,-0.7699048401183475,-0.7699048401183475,#92C5DE,square
GOT1>1056_reverse_gluakg,reaction_enzyme,0,-0.8779013248609933,-0.8779013248609933,#92C5DE,square
GOT1>885,reaction_enzyme,0,0.07286767447768902,0.07286767447768902,#FDDBC7,square
GOT1>885_gluakg,reaction_enzyme,0,-1.41840102151053,-1.41840102151053,#4393C3,square
GOT2,reaction_enzyme,0,0.25308704168802854,0.25308704168802854,#FDDBC7,square
GOT2_gluakg,reaction_enzyme,0,-0.8116317269466169,-0.8116317269466169,#92C5DE,square
GOT2>1057,reaction_enzyme,0,0.08131892712536352,0.08131892712536352,#FDDBC7,square
GOT2>1057_gluakg,reaction_enzyme,0,0.11607173902765995,0.11607173902765995,#FDDBC7,square
GPD2,reaction_enzyme,0,0.7620128710149195,0.7620128710149195,#F4A582,square
GPI,reaction_enzyme,0,-0.43479646157556306,-0.43479646157556306,#D1E5F0,square
GPI_reverse,reaction_enzyme,0,0.6569246052739931,0.6569246052739931,#F4A582,square
GPT2,reaction_enzyme,0,1.1969201074375189,1.1969201074375189,#F4A582,square
GPT2_gluakg,reaction_enzyme,0,-1.41840102151053,-1.41840102151053,#4393C3,square
GPT2_reverse,reaction_enzyme,0,0.4047977698867326,0.4047977698867326,#FDDBC7,square
GPT2_reverse_gluakg,reaction_enzyme,0,-0.8779013248609933,-0.8779013248609933,#92C5DE,square
GPT2>917,reaction_enzyme,0,1.7208821180854095,1.7208821180854095,#D6604D,square
GPT2>917_gluakg,reaction_enzyme,0,-0.8116317269466169,-0.8116317269466169,#92C5DE,square
GPT2>917_reverse,reaction_enzyme,0,-0.0519142346956357,-0.0519142346956357,#D1E5F0,square
GPT2>917_reverse_gluakg,reaction_enzyme,0,0.11607173902765995,0.11607173902765995,#FDDBC7,square
GSS,reaction_enzyme,0,1.1038400302168383,1.1038400302168383,#F4A582,square
GSTZ1,reaction_enzyme,0,0.08914476706565332,0.08914476706565332,#FDDBC7,square
GSTZ1>769,reaction_enzyme,0,0.08914476706565332,0.08914476706565332,#FDDBC7,square
GSTZ1>770,reaction_enzyme,0,0.08914476706565332,0.08914476706565332,#FDDBC7,square
gudac_c,reaction_enzyme,0,0,0,#C1C1C1,square
guln_c,reaction_enzyme,0,0,0,#C1C1C1,square
guln_r,reaction_enzyme,0,0,0,#C1C1C1,square
GULNDer,reaction_enzyme,0,-1.111444157366426,-1.111444157366426,#92C5DE,square
H6PD,reaction_enzyme,0,0.4208598221821116,0.4208598221821116,#FDDBC7,square
H6PD>1525,reaction_enzyme,0,0.2791755256419244,0.2791755256419244,#FDDBC7,square
H6PD>1528,reaction_enzyme,0,-0.11268958182450219,-0.11268958182450219,#D1E5F0,square
HADH,reaction_enzyme,0,-0.013800378703230705,-0.013800378703230705,#D1E5F0,square
HADH_HADHB>761,reaction_enzyme,0,-0.013800378703230705,-0.013800378703230705,#D1E5F0,square
HADH_HADHB>775,reaction_enzyme,0,0.7283589923016841,0.7283589923016841,#F4A582,square
HADH_HADHB>777,reaction_enzyme,0,0.759870409580074,0.759870409580074,#F4A582,square
HADH>779,reaction_enzyme,0,0.8561745474598396,0.8561745474598396,#F4A582,square
HADHA_HADHB,reaction_enzyme,0,-0.013800378703231432,-0.013800378703231432,#D1E5F0,square
HADHB,reaction_enzyme,0,0.9119715731243127,0.9119715731243127,#F4A582,square
HGD,reaction_enzyme,0,0.08914476706565236,0.08914476706565236,#FDDBC7,square
HIBADH,reaction_enzyme,0,0.8883256092577795,0.8883256092577795,#F4A582,square
HK1,reaction_enzyme,0,0.018937386744880814,0.018937386744880814,#FDDBC7,square
HK1>956,reaction_enzyme,0,0.018937386744880814,0.018937386744880814,#FDDBC7,square
HK1>958,reaction_enzyme,0,0.018937386744880814,0.018937386744880814,#FDDBC7,square
HK1>960,reaction_enzyme,0,0.018937386744880814,0.018937386744880814,#FDDBC7,square
HK1>961,reaction_enzyme,0,0.018937386744880814,0.018937386744880814,#FDDBC7,square
HK1>982,reaction_enzyme,0,0.018937386744880814,0.018937386744880814,#FDDBC7,square
HK1>986,reaction_enzyme,0,0.018937386744880814,0.018937386744880814,#FDDBC7,square
HK2,reaction_enzyme,0,0.018937386744880814,0.018937386744880814,#FDDBC7,square
HK2>983,reaction_enzyme,0,0.018937386744880814,0.018937386744880814,#FDDBC7,square
HK2>987,reaction_enzyme,0,0.018937386744880814,0.018937386744880814,#FDDBC7,square
HKDC1,reaction_enzyme,0,0.018937386744880814,0.018937386744880814,#FDDBC7,square
HMGCL,reaction_enzyme,0,0.693758189062537,0.693758189062537,#F4A582,square
hmgcoa_c,reaction_enzyme,0,0,0,#C1C1C1,square
hmgcoa_m,reaction_enzyme,0,0,0,#C1C1C1,square
HSD17B10,reaction_enzyme,0,-0.013800378703230705,-0.013800378703230705,#D1E5F0,square
HSD17B10>778,reaction_enzyme,0,0.8561745474598396,0.8561745474598396,#F4A582,square
HTMLA,reaction_enzyme,0,-2.3876921044810784,-2.3876921044810784,#2166AC,square
IDH1,reaction_enzyme,0,-0.9103474444904733,-0.9103474444904733,#92C5DE,square
IDH2,reaction_enzyme,0,0.12260974403683875,0.12260974403683875,#FDDBC7,square
IDH2_reverse,reaction_enzyme,0,-0.16467616126601903,-0.16467616126601903,#D1E5F0,square
IDH3B_IDH3_IDH3A>913,reaction_enzyme,0,-0.4130913529416668,-0.4130913529416668,#D1E5F0,square
IDH3B_IDH3_IDH3A>914,reaction_enzyme,0,-0.4130913529416668,-0.4130913529416668,#D1E5F0,square
IDH3B_IDH3G_IDH3A,reaction_enzyme,0,-0.4130913529416668,-0.4130913529416668,#D1E5F0,square
IDH3G_IDH3_IDH3B>915,reaction_enzyme,0,-0.4130913529416668,-0.4130913529416668,#D1E5F0,square
IDH3G_IDH3A_IDH3B,reaction_enzyme,0,-0.4130913529416668,-0.4130913529416668,#D1E5F0,square
IDH3G_IDH3B_IDH3A,reaction_enzyme,0,-0.4130913529416668,-0.4130913529416668,#D1E5F0,square
IREB2,reaction_enzyme,0,-0.3049050004302838,-0.3049050004302838,#D1E5F0,square
IREB2_reverse,reaction_enzyme,0,-0.3671737265261571,-0.3671737265261571,#D1E5F0,square
IVD,reaction_enzyme,0,0.7032553681436566,0.7032553681436566,#F4A582,square
KMO,reaction_enzyme,0,-0.13904748280910695,-0.13904748280910695,#D1E5F0,square
kynate_c,reaction_enzyme,0,0,0,#C1C1C1,square
KYNATESYN,reaction_enzyme,0,-0.10456093987312003,-0.10456093987312003,#D1E5F0,square
KYNU,reaction_enzyme,0,-0.19034895202958177,-0.19034895202958177,#D1E5F0,square
LDHA,reaction_enzyme,0,1.1877034796343886,1.1877034796343886,#F4A582,square
LDHA_reverse,reaction_enzyme,0,1.20026657884437,1.20026657884437,#F4A582,square
LDHA>978,reaction_enzyme,0,1.3880640884052984,1.3880640884052984,#D6604D,square
LDHA>978_reverse,reaction_enzyme,0,1.386093103857992,1.386093103857992,#D6604D,square
LDHB,reaction_enzyme,0,1.1877034796343886,1.1877034796343886,#F4A582,square
LDHB_LDHA,reaction_enzyme,0,1.1877034796343886,1.1877034796343886,#F4A582,square
LDHB_LDHA_reverse,reaction_enzyme,0,1.20026657884437,1.20026657884437,#F4A582,square
LDHB_reverse,reaction_enzyme,0,1.20026657884437,1.20026657884437,#F4A582,square
LDHB>977,reaction_enzyme,0,1.3880640884052984,1.3880640884052984,#D6604D,square
LDHB>977_reverse,reaction_enzyme,0,1.386093103857992,1.386093103857992,#D6604D,square
LDHC,reaction_enzyme,0,1.1877034796343886,1.1877034796343886,#F4A582,square
LDHC_reverse,reaction_enzyme,0,1.20026657884437,1.20026657884437,#F4A582,square
LDHC>962,reaction_enzyme,0,1.1877034796343886,1.1877034796343886,#F4A582,square
LDHC>962_reverse,reaction_enzyme,0,1.20026657884437,1.20026657884437,#F4A582,square
LDHC>979,reaction_enzyme,0,1.3880640884052984,1.3880640884052984,#D6604D,square
LDHC>979_reverse,reaction_enzyme,0,1.386093103857992,1.386093103857992,#D6604D,square
MAT2_MAT2A>888,reaction_enzyme,0,0.5010588463277271,0.5010588463277271,#FDDBC7,square
MAT2B_MAT2A,reaction_enzyme,0,0.5010588463277271,0.5010588463277271,#FDDBC7,square
MCCC1_MCCC2,reaction_enzyme,0,0.7168384634344769,0.7168384634344769,#F4A582,square
MCEE,reaction_enzyme,0,2.1716513268182704,2.1716513268182704,#B2182B,square
MDH1,reaction_enzyme,0,-0.5082457581504461,-0.5082457581504461,#D1E5F0,square
MDH1_reverse,reaction_enzyme,0,-0.6373076443551304,-0.6373076443551304,#92C5DE,square
MDH1>916,reaction_enzyme,0,0.87186364306753406,0.87186364306753406,#F4A582,square
MDH1>916_reverse,reaction_enzyme,0,0.8959163902589097,0.8959163902589097,#F4A582,square
MDH1B,reaction_enzyme,0,-0.5082457581504461,-0.5082457581504461,#D1E5F0,square
MDH1B_reverse,reaction_enzyme,0,-0.6373076443551304,-0.6373076443551304,#92C5DE,square
MDH2,reaction_enzyme,0,0.87186364306753406,0.87186364306753406,#F4A582,square
MDH2_reverse,reaction_enzyme,0,0.8959163902589097,0.8959163902589097,#F4A582,square
ME1,reaction_enzyme,0,-0.17137070957127978,-0.17137070957127978,#D1E5F0,square
ME2,reaction_enzyme,0,0.44102978642385016,0.44102978642385016,#FDDBC7,square
ME2>940,reaction_enzyme,0,0.44102978642385016,0.44102978642385016,#FDDBC7,square
ME3,reaction_enzyme,0,0.44102978642385016,0.44102978642385016,#FDDBC7,square
MGSA,reaction_enzyme,0,0.21083148177264002,0.21083148177264002,#FDDBC7,square
MGSA2,reaction_enzyme,0,0.14350485431848192,0.14350485431848192,#FDDBC7,square
MIA3,reaction_enzyme,0,-0.1599698370156884,-0.1599698370156884,#D1E5F0,square
MIA3_reverse,reaction_enzyme,0,-0.8484988050455448,-0.8484988050455448,#92C5DE,square
MMTSADm,reaction_enzyme,0,2.1324479386959783,2.1324479386959783,#B2182B,square
MMUT,reaction_enzyme,0,0.9113029179752736,0.9113029179752736,#F4A582,square
MTHFD1,reaction_enzyme,0,1.475235612026706,1.475235612026706,#D6604D,square
MTHFD2,reaction_enzyme,0,-0.2650946891838318,-0.2650946891838318,#D1E5F0,square
MTHFD2_reverse,reaction_enzyme,0,-0.8918067412048051,-0.8918067412048051,#92C5DE,square
MTHFD2L,reaction_enzyme,0,1.475235612026706,1.475235612026706,#D6604D,square
MTHFD2L>1543,reaction_enzyme,0,-0.2650946891838318,-0.2650946891838318,#D1E5F0,square
MTHFD2L>1543_reverse,reaction_enzyme,0,-0.8918067412048051,-0.8918067412048051,#92C5DE,square
MTHFD2P1,reaction_enzyme,0,1.475235612026706,1.475235612026706,#D6604D,square
MTHFD2P1>1542,reaction_enzyme,0,-0.2650946891838318,-0.2650946891838318,#D1E5F0,square
MTHFD2P1>1542_reverse,reaction_enzyme,0,-0.8918067412048051,-0.8918067412048051,#92C5DE,square
MTHFR,reaction_enzyme,0,-0.8918067412048051,-0.8918067412048051,#92C5DE,square
MTHFR_reverse,reaction_enzyme,0,0.8762091659904855,0.8762091659904855,#F4A582,square
MTHFR>1544,reaction_enzyme,0,-0.11215804481273747,-0.11215804481273747,#D1E5F0,square
