id,molecule_type,metab_stat,enzyme_score,stat,color,shape
MTR,reaction_enzyme,0,0.3179322163211299,0.3179322163211299,#FDDBC7,square
NIT2,reaction_enzyme,0,-0.12308204504450944,-0.12308204504450944,#D1E5F0,square
NIT2>1064,reaction_enzyme,0,0.26757504741470134,0.26757504741470134,#FDDBC7,square
OAADC,reaction_enzyme,0,-0.5629708195907739,-0.5629708195907739,#D1E5F0,square
OAT,reaction_enzyme,0,1.059925678532916,1.059925678532916,#F4A582,square
OAT_gluakg,reaction_enzyme,0,-0.8116317269466169,-0.8116317269466169,#92C5DE,square
OAT_reverse,reaction_enzyme,0,-0.899780619707177,-0.899780619707177,#92C5DE,square
OAT_reverse_gluakg,reaction_enzyme,0,0.11607173902765995,0.11607173902765995,#FDDBC7,square
OBDHc,reaction_enzyme,0,2.806832906052833,2.806832906052833,#67001F,square
ODC1,reaction_enzyme,0,1.1419361356651183,1.1419361356651183,#F4A582,square
OGDH_DLD_PDH_DLST>12,reaction_enzyme,0,-1.5029584438699026,-1.5029584438699026,#4393C3,square
OGDH_DLD_PDH_DLST>908,reaction_enzyme,0,-0.7811978621098411,-0.7811978621098411,#92C5DE,square
OGDH_DLD_PDH_DLST>909,reaction_enzyme,0,-0.7811978621098411,-0.7811978621098411,#92C5DE,square
OGDH_DLD_PDHX_DLST,reaction_enzyme,0,-1.5029584438699026,-1.5029584438699026,#4393C3,square
PAICS,reaction_enzyme,0,-0.15758112114065168,-0.15758112114065168,#D1E5F0,square
PAICS_reverse,reaction_enzyme,0,-0.8517721107312859,-0.8517721107312859,#92C5DE,square
PC,reaction_enzyme,0,1.6568565413999357,1.6568565413999357,#D6604D,square
PC>941,reaction_enzyme,0,1.6568565413999357,1.6568565413999357,#D6604D,square
PCCB_PCCA,reaction_enzyme,0,2.56925683767023,2.56925683767023,#67001F,square
PCK2,reaction_enzyme,0,0.17792140135472811,0.17792140135472811,#FDDBC7,square
pcreat_c,reaction_enzyme,0,0,0,#C1C1C1,square
pcreat_m,reaction_enzyme,0,0,0,#C1C1C1,square
PFAS_glugln,reaction_enzyme,0,-0.6837482240187748,-0.6837482240187748,#92C5DE,square
PFK_PFKL>964,reaction_enzyme,0,0.12524628433433582,0.12524628433433582,#FDDBC7,square
PFKL,reaction_enzyme,0,0.12524628433433582,0.12524628433433582,#FDDBC7,square
PFKL_PFKM,reaction_enzyme,0,0.12524628433433582,0.12524628433433582,#FDDBC7,square
PFKL>1564,reaction_enzyme,0,0.12524628433433582,0.12524628433433582,#FDDBC7,square
PFKL>965,reaction_enzyme,0,0.12524628433433582,0.12524628433433582,#FDDBC7,square
PFKM,reaction_enzyme,0,0.12524628433433582,0.12524628433433582,#FDDBC7,square
PFKM_PFKL,reaction_enzyme,0,0.12524628433433582,0.12524628433433582,#FDDBC7,square
PFKP,reaction_enzyme,0,0.12524628433433582,0.12524628433433582,#FDDBC7,square
PFKP_PFKL,reaction_enzyme,0,0.12524628433433582,0.12524628433433582,#FDDBC7,square
PFKP_PFKM,reaction_enzyme,0,0.12524628433433582,0.12524628433433582,#FDDBC7,square
PGAM1,reaction_enzyme,0,-0.9224280547939535,-0.9224280547939535,#92C5DE,square
PGAM1>949,reaction_enzyme,0,-0.6814984209866372,-0.6814984209866372,#92C5DE,square
PGAM1>967,reaction_enzyme,0,-0.47425591804969613,-0.47425591804969613,#D1E5F0,square
PGAM1>967_reverse,reaction_enzyme,0,-0.2012809683882583,-0.2012809683882583,#D1E5F0,square
PGAM2,reaction_enzyme,0,-0.9224280547939535,-0.9224280547939535,#92C5DE,square
PGAM2>946,reaction_enzyme,0,-0.9224280547939535,-0.9224280547939535,#92C5DE,square
PGAM2>950,reaction_enzyme,0,-0.6814984209866372,-0.6814984209866372,#92C5DE,square
PGAM2>951,reaction_enzyme,0,-0.6814984209866372,-0.6814984209866372,#92C5DE,square
PGAM2>968,reaction_enzyme,0,-0.47425591804969613,-0.47425591804969613,#D1E5F0,square
PGAM2>968_reverse,reaction_enzyme,0,-0.2012809683882583,-0.2012809683882583,#D1E5F0,square
PGAM2>969,reaction_enzyme,0,-0.47425591804969613,-0.47425591804969613,#D1E5F0,square
PGAM2>969_reverse,reaction_enzyme,0,-0.2012809683882583,-0.2012809683882583,#D1E5F0,square
PGD,reaction_enzyme,0,-0.116556548334399,-0.116556548334399,#D1E5F0,square
PGD>1527,reaction_enzyme,0,-0.17697483029250058,-0.17697483029250058,#D1E5F0,square
PGD>1536,reaction_enzyme,0,-0.116556548334399,-0.116556548334399,#D1E5F0,square
PGK1,reaction_enzyme,0,-0.1599698370156884,-0.1599698370156884,#D1E5F0,square
PGK1_reverse,reaction_enzyme,0,-0.8484988050455448,-0.8484988050455448,#92C5DE,square
PGLS,reaction_enzyme,0,-0.08591532181929958,-0.08591532181929958,#D1E5F0,square
PGLS>1537,reaction_enzyme,0,-0.08591532181929958,-0.08591532181929958,#D1E5F0,square
PGM2,reaction_enzyme,0,-1.2279308330649916,-1.2279308330649916,#4393C3,square
PHGDH,reaction_enzyme,0,-1.5480238974744651,-1.5480238974744651,#4393C3,square
PKM,reaction_enzyme,0,1.0741641603971153,1.0741641603971153,#F4A582,square
PKM>1524,reaction_enzyme,0,0.09574195229030394,0.09574195229030394,#FDDBC7,square
PKM>1524_reverse,reaction_enzyme,0,1.012908069650536,1.012908069650536,#F4A582,square
PKM>971,reaction_enzyme,0,1.0741641603971153,1.0741641603971153,#F4A582,square
PKM>973,reaction_enzyme,0,1.0741641603971153,1.0741641603971153,#F4A582,square
PPAT,reaction_enzyme,0,0.06392079994100039,0.06392079994100039,#FDDBC7,square
PPAT_glugln,reaction_enzyme,0,-0.6837482240187748,-0.6837482240187748,#92C5DE,square
PRODH,reaction_enzyme,0,1.034201044164887,1.034201044164887,#F4A582,square
PRODH>1047,reaction_enzyme,0,1.034201044164887,1.034201044164887,#F4A582,square
PRODH>1569,reaction_enzyme,0,0.3638844233596021,0.3638844233596021,#FDDBC7,square
PRODH>1569_reverse,reaction_enzyme,0,0.6456156388219625,0.6456156388219625,#F4A582,square
PRPS1,reaction_enzyme,0,0.0639207999409996,0.0639207999409996,#FDDBC7,square
PRPS1L1,reaction_enzyme,0,0.0639207999409996,0.0639207999409996,#FDDBC7,square
PRPS1L1>1529,reaction_enzyme,0,0.0639207999409996,0.0639207999409996,#FDDBC7,square
PRPS2,reaction_enzyme,0,0.0639207999409996,0.0639207999409996,#FDDBC7,square
PSAT1,reaction_enzyme,0,-1.792888130262038,-1.792888130262038,#4393C3,square
PSAT1_gluakg,reaction_enzyme,0,-0.8779013248609933,-0.8779013248609933,#92C5DE,square
PSAT1>8,reaction_enzyme,0,-1.792888130262038,-1.792888130262038,#4393C3,square
PSAT1>8_gluakg,reaction_enzyme,0,-0.8779013248609933,-0.8779013248609933,#92C5DE,square
PSPH,reaction_enzyme,0,-1.7271113526904471,-1.7271113526904471,#4393C3,square
PYCR1,reaction_enzyme,0,0.3078142661925321,0.3078142661925321,#FDDBC7,square
PYCR1>1044,reaction_enzyme,0,0.3078142661925321,0.3078142661925321,#FDDBC7,square
PYCR1>1045,reaction_enzyme,0,0.3078142661925321,0.3078142661925321,#FDDBC7,square
PYCR1>1046,reaction_enzyme,0,0.3078142661925321,0.3078142661925321,#FDDBC7,square
PYCR1>1050,reaction_enzyme,0,-0.40796262421086216,-0.40796262421086216,#D1E5F0,square
PYCR2,reaction_enzyme,0,-0.40796262421086216,-0.40796262421086216,#D1E5F0,square
PYCR3,reaction_enzyme,0,-0.40796262421086216,-0.40796262421086216,#D1E5F0,square
q10h2_m,reaction_enzyme,0,0,0,#C1C1C1,square
r0055,reaction_enzyme,0,0.16670649726152187,0.16670649726152187,#FDDBC7,square
r0055_reverse,reaction_enzyme,0,0.5856453350213316,0.5856453350213316,#FDDBC7,square
r0156,reaction_enzyme,0,0.26606074841326155,0.26606074841326155,#FDDBC7,square
r0157,reaction_enzyme,0,0.8068010003022135,0.8068010003022135,#F4A582,square
r0179,reaction_enzyme,0,-0.30775332622211254,-0.30775332622211254,#D1E5F0,square
r0645,reaction_enzyme,0,0.29761891577931715,0.29761891577931715,#FDDBC7,square
r0647,reaction_enzyme,0,-0.1673812692806587,-0.1673812692806587,#D1E5F0,square
r1109,reaction_enzyme,0,0.4272606150860571,0.4272606150860571,#FDDBC7,square
r1109_reverse,reaction_enzyme,0,1.3633570179210552,1.3633570179210552,#D6604D,square
RBKS,reaction_enzyme,0,1.2279308330649916,1.2279308330649916,#D6604D,square
RE0691C,reaction_enzyme,0,1.0076396352578116,1.0076396352578116,#F4A582,square
RE1897C,reaction_enzyme,0,0.9747132630208871,0.9747132630208871,#F4A582,square
RE1898C,reaction_enzyme,0,0.9888124811246494,0.9888124811246494,#F4A582,square
RPE,reaction_enzyme,0,0.13174467117217878,0.13174467117217878,#FDDBC7,square
RPE_reverse,reaction_enzyme,0,0.15372293272620646,0.15372293272620646,#FDDBC7,square
RPE>1530,reaction_enzyme,0,0.13174467117217878,0.13174467117217878,#FDDBC7,square
RPE>1530_reverse,reaction_enzyme,0,0.15372293272620646,0.15372293272620646,#FDDBC7,square
RPE>1538,reaction_enzyme,0,0.13174467117217878,0.13174467117217878,#FDDBC7,square
RPE>1538_reverse,reaction_enzyme,0,0.15372293272620646,0.15372293272620646,#FDDBC7,square
RPE>1539,reaction_enzyme,0,0.13174467117217878,0.13174467117217878,#FDDBC7,square
RPE>1539_reverse,reaction_enzyme,0,0.15372293272620646,0.15372293272620646,#FDDBC7,square
RPIA,reaction_enzyme,0,0.2722732099415273,0.2722732099415273,#FDDBC7,square
RPIA_reverse,reaction_enzyme,0,0.050793448244113595,0.050793448244113595,#FDDBC7,square
RPIA>1534,reaction_enzyme,0,0.24877081298906153,0.24877081298906153,#FDDBC7,square
RPIA>1534_reverse,reaction_enzyme,0,-0.0074126215809283014,-0.0074126215809283014,#D1E5F0,square
RWDD2A,reaction_enzyme,0,-0.8484988050455448,-0.8484988050455448,#92C5DE,square
SARDH,reaction_enzyme,0,-1.523261562914415,-1.523261562914415,#4393C3,square
SDHA_SDHB_SDHC_SDHD,reaction_enzyme,0,-0.6043391572748963,-0.6043391572748963,#92C5DE,square
SDHA_SDHD_SDHC_SDHB,reaction_enzyme,0,-0.07097619232227681,-0.07097619232227681,#D1E5F0,square
SDHA_SDHD_SDHC_SDHB_reverse,reaction_enzyme,0,-0.41127756066017124,-0.41127756066017124,#D1E5F0,square
SDS,reaction_enzyme,0,1.2091224544615407,1.2091224544615407,#D6604D,square
SDS>10,reaction_enzyme,0,2.026670946702425,2.026670946702425,#B2182B,square
SDS>1563,reaction_enzyme,0,1.4570578350467849,1.4570578350467849,#D6604D,square
SDS>9,reaction_enzyme,0,1.6781046153241346,1.6781046153241346,#D6604D,square
SDSL,reaction_enzyme,0,2.026670946702425,2.026670946702425,#B2182B,square
SHMT1,reaction_enzyme,0,-0.8464286135482422,-0.8464286135482422,#92C5DE,square
SHMT1_reverse,reaction_enzyme,0,-0.6473135673406853,-0.6473135673406853,#92C5DE,square
SHMT1>6,reaction_enzyme,0,-0.8464286135482422,-0.8464286135482422,#92C5DE,square
SHMT1>6_reverse,reaction_enzyme,0,-0.6473135673406853,-0.6473135673406853,#92C5DE,square
SHMT1>7,reaction_enzyme,0,-0.8177137528953625,-0.8177137528953625,#92C5DE,square
SHMT2,reaction_enzyme,0,-0.8177137528953625,-0.8177137528953625,#92C5DE,square
SMS,reaction_enzyme,0,0.6842532555328453,0.6842532555328453,#F4A582,square
SPMDOX,reaction_enzyme,0,1.0953093009531985,1.0953093009531985,#F4A582,square
SRM,reaction_enzyme,0,0.9428086865548994,0.9428086865548994,#F4A582,square
SRM>1061,reaction_enzyme,0,0.6842532555328453,0.6842532555328453,#F4A582,square
SUCLG1_SUCLA2,reaction_enzyme,0,-0.8683611846396548,-0.8683611846396548,#92C5DE,square
SUCLG1_SUCLA2_reverse,reaction_enzyme,0,-0.7224884382301366,-0.7224884382301366,#92C5DE,square
SUCLG1_SUCLG2,reaction_enzyme,0,-0.8683611846396548,-0.8683611846396548,#92C5DE,square
SUCLG1_SUCLG2_reverse,reaction_enzyme,0,-0.7224884382301366,-0.7224884382301366,#92C5DE,square
TALDO1,reaction_enzyme,0,0.47939939373878104,0.47939939373878104,#FDDBC7,square
TALDO1_reverse,reaction_enzyme,0,-0.05801698275858091,-0.05801698275858091,#D1E5F0,square
TDO2,reaction_enzyme,0,0.037165960415834524,0.037165960415834524,#FDDBC7,square
TKT,reaction_enzyme,0,0.07355278434570546,0.07355278434570546,#FDDBC7,square
TKT_reverse,reaction_enzyme,0,0.3038439227181315,0.3038439227181315,#FDDBC7,square
TKT>1531,reaction_enzyme,0,0.25401901513051095,0.25401901513051095,#FDDBC7,square
TKT>1531_reverse,reaction_enzyme,0,0.09140232255345669,0.09140232255345669,#FDDBC7,square
TMABADH,reaction_enzyme,0,-0.6507702509190532,-0.6507702509190532,#92C5DE,square
TMLD,reaction_enzyme,0,-2.449194457695584,-2.449194457695584,#053061,square
TPI1,reaction_enzyme,0,0.27446972653126706,0.27446972653126706,#FDDBC7,square
TPI1_reverse,reaction_enzyme,0,0.4303963584246967,0.4303963584246967,#FDDBC7,square
TPI1P2,reaction_enzyme,0,0.27446972653126706,0.27446972653126706,#FDDBC7,square
TPI1P2_reverse,reaction_enzyme,0,0.4303963584246967,0.4303963584246967,#FDDBC7,square
transporter>1,reaction_enzyme,0,-1.2118530296289154,-1.2118530296289154,#4393C3,circle
transporter>106,reaction_enzyme,0,1.0392707262744223,1.0392707262744223,#F4A582,circle
transporter>110,reaction_enzyme,0,1.0527105227743712,1.0527105227743712,#F4A582,circle
transporter>114,reaction_enzyme,0,1.2881235707719556,1.2881235707719556,#D6604D,circle
transporter>118,reaction_enzyme,0,0.49183629521807687,0.49183629521807687,#FDDBC7,circle
transporter>122,reaction_enzyme,0,0.4826690740242456,0.4826690740242456,#FDDBC7,circle
transporter>128,reaction_enzyme,0,1.187222285307604,1.187222285307604,#F4A582,circle
transporter>13,reaction_enzyme,0,1.6246165344325185,1.6246165344325185,#D6604D,circle
transporter>136,reaction_enzyme,0,0.745885380304034,0.745885380304034,#F4A582,circle
transporter>140,reaction_enzyme,0,1.5395423242736483,1.5395423242736483,#D6604D,circle
transporter>15,reaction_enzyme,0,-0.4314076553937035,-0.4314076553937035,#D1E5F0,circle
transporter>152,reaction_enzyme,0,-0.2817708202494159,-0.2817708202494159,#D1E5F0,circle
transporter>156,reaction_enzyme,0,0,0,#C1C1C1,circle
transporter>160,reaction_enzyme,0,0.7613165631602916,0.7613165631602916,#F4A582,circle
transporter>164,reaction_enzyme,0,-0.576099143826674,-0.576099143826674,#D1E5F0,circle
transporter>176,reaction_enzyme,0,0.9888124811246491,0.9888124811246491,#F4A582,circle
transporter>180,reaction_enzyme,0,0.4516611902205523,0.4516611902205523,#FDDBC7,circle
transporter>184,reaction_enzyme,0,0.24135521674066415,0.24135521674066415,#FDDBC7,circle
transporter>188,reaction_enzyme,0,-0.5296324781408869,-0.5296324781408869,#D1E5F0,circle
transporter>19,reaction_enzyme,0,-0.017772685393393623,-0.017772685393393623,#D1E5F0,circle
transporter>192,reaction_enzyme,0,-0.5262268706761517,-0.5262268706761517,#D1E5F0,circle
transporter>196,reaction_enzyme,0,0.9355956670787898,0.9355956670787898,#F4A582,circle
transporter>198,reaction_enzyme,0,0.7298460886962084,0.7298460886962084,#F4A582,circle
transporter>2,reaction_enzyme,0,-1.0129816773391058,-1.0129816773391058,#92C5DE,circle
transporter>202,reaction_enzyme,0,0.0876246067597834,0.0876246067597834,#FDDBC7,circle
transporter>204,reaction_enzyme,0,0.7613165631602917,0.7613165631602917,#F4A582,circle
transporter>206,reaction_enzyme,0,1.0206302470209745,1.0206302470209745,#F4A582,circle
transporter>208,reaction_enzyme,0,1.052710522774372,1.052710522774372,#F4A582,circle
transporter>210,reaction_enzyme,0,0.7902314130009284,0.7902314130009284,#F4A582,circle
transporter>212,reaction_enzyme,0,0.5899834614664567,0.5899834614664567,#FDDBC7,circle
transporter>214,reaction_enzyme,0,-1.36053998002691,-1.36053998002691,#4393C3,circle
transporter>222,reaction_enzyme,0,0.18091617427622086,0.18091617427622086,#FDDBC7,circle
transporter>23,reaction_enzyme,0,0.5399448807451048,0.5399448807451048,#FDDBC7,circle
transporter>231,reaction_enzyme,0,1.0815890759365931,1.0815890759365931,#F4A582,circle
transporter>239,reaction_enzyme,0,0.1962978141397594,0.1962978141397594,#FDDBC7,circle
transporter>243,reaction_enzyme,0,-0.0780532468431759,-0.0780532468431759,#D1E5F0,circle
transporter>263,reaction_enzyme,0,0.6507785188047762,0.6507785188047762,#F4A582,circle
transporter>267,reaction_enzyme,0,-0.8600783292452975,-0.8600783292452975,#92C5DE,circle
transporter>27,reaction_enzyme,0,0.3373995924899127,0.3373995924899127,#FDDBC7,circle
transporter>270,reaction_enzyme,0,-0.3894945113025579,-0.3894945113025579,#D1E5F0,circle
transporter>284,reaction_enzyme,0,1.915559782482077,1.915559782482077,#B2182B,circle
transporter>287,reaction_enzyme,0,0.2842704512947877,0.2842704512947877,#FDDBC7,circle
transporter>291,reaction_enzyme,0,0.33739959248991264,0.33739959248991264,#FDDBC7,circle
transporter>307,reaction_enzyme,0,-0.9364145840000554,-0.9364145840000554,#92C5DE,circle
transporter>309,reaction_enzyme,0,-1.1326535783975362,-1.1326535783975362,#92C5DE,circle
transporter>31,reaction_enzyme,0,0.6979150301901406,0.6979150301901406,#F4A582,circle
transporter>317,reaction_enzyme,0,-0.4308181947889681,-0.4308181947889681,#D1E5F0,circle
transporter>322,reaction_enzyme,0,3.0194024815447693,3.0194024815447693,#67001F,circle
transporter>332,reaction_enzyme,0,0.48132970574550105,0.48132970574550105,#FDDBC7,circle
transporter>334,reaction_enzyme,0,0.1534025058369505,0.1534025058369505,#FDDBC7,circle
transporter>349,reaction_enzyme,0,0.7453785999768162,0.7453785999768162,#F4A582,circle
transporter>351,reaction_enzyme,0,0.2992014942926154,0.2992014942926154,#FDDBC7,circle
transporter>356,reaction_enzyme,0,0,0,#C1C1C1,circle
transporter>358,reaction_enzyme,0,0,0,#C1C1C1,circle
transporter>364,reaction_enzyme,0,0.15939928044630847,0.15939928044630847,#FDDBC7,circle
transporter>368,reaction_enzyme,0,0.08482991110808054,0.08482991110808054,#FDDBC7,circle
transporter>37,reaction_enzyme,0,0.7593226157546071,0.7593226157546071,#F4A582,circle
transporter>38,reaction_enzyme,0,-0.22604179624821719,-0.22604179624821719,#D1E5F0,circle
transporter>45,reaction_enzyme,0,1.158312971347964,1.158312971347964,#F4A582,circle
transporter>49,reaction_enzyme,0,-0.6964163914675584,-0.6964163914675584,#92C5DE,circle
transporter>53,reaction_enzyme,0,-0.9087903443878949,-0.9087903443878949,#92C5DE,circle
transporter>57,reaction_enzyme,0,0.9665740254567762,0.9665740254567762,#F4A582,circle
transporter>61,reaction_enzyme,0,0.2765719438655391,0.2765719438655391,#FDDBC7,circle
transporter>62,reaction_enzyme,0,-0.34871085170921895,-0.34871085170921895,#D1E5F0,circle
transporter>69,reaction_enzyme,0,-1.0276883935567949,-1.0276883935567949,#92C5DE,circle
transporter>79,reaction_enzyme,0,0.7730829068204081,0.7730829068204081,#F4A582,circle
transporter>83,reaction_enzyme,0,-0.876897429799236,-0.876897429799236,#92C5DE,circle
transporter>87,reaction_enzyme,0,1.6246165344325185,1.6246165344325185,#D6604D,circle
transporter>89,reaction_enzyme,0,0.2038116350909659,0.2038116350909659,#FDDBC7,circle
transporter>9,reaction_enzyme,0,0.7672222414168065,0.7672222414168065,#F4A582,circle
