id,molecule_type,metab_stat,enzyme_score,stat,color,shape
transporter>94,reaction_enzyme,0,-0.5727462524957333,-0.5727462524957333,#D1E5F0,circle
UEVLD,reaction_enzyme,0,1.1877034796343886,1.1877034796343886,#F4A582,square
UEVLD_reverse,reaction_enzyme,0,1.20026657884437,1.20026657884437,#F4A582,square
ZADH2,reaction_enzyme,0,0.12107389337044529,0.12107389337044529,#FDDBC7,square
ZADH2>920,reaction_enzyme,0,0.12107389337044529,0.12107389337044529,#FDDBC7,square
ZADH2>926,reaction_enzyme,0,0.07286767447768902,0.07286767447768902,#FDDBC7,square
ZADH2>931,reaction_enzyme,0,0.07286767447768902,0.07286767447768902,#FDDBC7,square
cpd:2-Methylbutyroylcarnitine_m,metabolite,0,0,0,#C1C1C1,triangle
cpd:C00019_c,metabolite,18.24654923166804,0,18.24654923166804,#F4A582,triangle
cpd:C00019_m,metabolite,18.24654923166804,0,18.24654923166804,#F4A582,triangle
cpd:C00021_c,metabolite,-6.954795312944002,0,-6.954795312944002,#D1E5F0,triangle
cpd:C00021_e,metabolite,-6.954795312944002,0,-6.954795312944002,#D1E5F0,triangle
cpd:C00021_m,metabolite,-6.954795312944002,0,-6.954795312944002,#D1E5F0,triangle
cpd:C00022_c,metabolite,2.794920457262335,0,2.794920457262335,#FDDBC7,triangle
cpd:C00022_e,metabolite,2.794920457262335,0,2.794920457262335,#FDDBC7,triangle
cpd:C00022_m,metabolite,2.794920457262335,0,2.794920457262335,#FDDBC7,triangle
cpd:C00022_x,metabolite,2.794920457262335,0,2.794920457262335,#FDDBC7,triangle
cpd:C00024_c,metabolite,2.7071376243054264,0,2.7071376243054264,#FDDBC7,triangle
cpd:C00024_m,metabolite,2.7071376243054264,0,2.7071376243054264,#FDDBC7,triangle
cpd:C00025_c,metabolite,11.510456181487092,0,11.510456181487092,#F4A582,triangle
cpd:C00025_e,metabolite,11.510456181487092,0,11.510456181487092,#F4A582,triangle
cpd:C00025_m,metabolite,11.510456181487092,0,11.510456181487092,#F4A582,triangle
cpd:C00026_c,metabolite,24.880220138858693,0,24.880220138858693,#D6604D,triangle
cpd:C00026_e,metabolite,24.880220138858693,0,24.880220138858693,#D6604D,triangle
cpd:C00026_m,metabolite,24.880220138858693,0,24.880220138858693,#D6604D,triangle
cpd:C00031_c,metabolite,1.9526403939875427,0,1.9526403939875427,#FDDBC7,triangle
cpd:C00031_e,metabolite,1.9526403939875427,0,1.9526403939875427,#FDDBC7,triangle
cpd:C00031_r,metabolite,1.9526403939875427,0,1.9526403939875427,#FDDBC7,triangle
cpd:C00033_c,metabolite,0,0,0,#C1C1C1,triangle
cpd:C00033_e,metabolite,0,0,0,#C1C1C1,triangle
cpd:C00033_m,metabolite,0,0,0,#C1C1C1,triangle
cpd:C00036_c,metabolite,0,0,0,#C1C1C1,triangle
cpd:C00036_m,metabolite,0,0,0,#C1C1C1,triangle
cpd:C00037_c,metabolite,-54.40966563273776,0,-54.40966563273776,#053061,triangle
cpd:C00037_e,metabolite,-54.40966563273776,0,-54.40966563273776,#053061,triangle
cpd:C00037_m,metabolite,-54.40966563273776,0,-54.40966563273776,#053061,triangle
cpd:C00037_x,metabolite,-54.40966563273776,0,-54.40966563273776,#053061,triangle
cpd:C00041_c,metabolite,-39.854478504129865,0,-39.854478504129865,#2166AC,triangle
cpd:C00041_e,metabolite,-39.854478504129865,0,-39.854478504129865,#2166AC,triangle
cpd:C00041_m,metabolite,-39.854478504129865,0,-39.854478504129865,#2166AC,triangle
cpd:C00042_c,metabolite,-5.892659751144879,0,-5.892659751144879,#D1E5F0,triangle
cpd:C00042_m,metabolite,-5.892659751144879,0,-5.892659751144879,#D1E5F0,triangle
cpd:C00047_c,metabolite,2.610972343274662,0,2.610972343274662,#FDDBC7,triangle
cpd:C00047_e,metabolite,2.610972343274662,0,2.610972343274662,#FDDBC7,triangle
cpd:C00047_m,metabolite,2.610972343274662,0,2.610972343274662,#FDDBC7,triangle
cpd:C00048_c,metabolite,0,0,0,#C1C1C1,triangle
cpd:C00048_m,metabolite,0,0,0,#C1C1C1,triangle
cpd:C00048_x,metabolite,0,0,0,#C1C1C1,triangle
cpd:C00049_c,metabolite,6.899104151745853,0,6.899104151745853,#FDDBC7,triangle
cpd:C00049_e,metabolite,6.899104151745853,0,6.899104151745853,#FDDBC7,triangle
cpd:C00049_m,metabolite,6.899104151745853,0,6.899104151745853,#FDDBC7,triangle
cpd:C00062_c,metabolite,1.9839253820751015,0,1.9839253820751015,#FDDBC7,triangle
cpd:C00062_e,metabolite,1.9839253820751015,0,1.9839253820751015,#FDDBC7,triangle
cpd:C00062_m,metabolite,1.9839253820751015,0,1.9839253820751015,#FDDBC7,triangle
cpd:C00064_c,metabolite,-6.052542131581033,0,-6.052542131581033,#D1E5F0,triangle
cpd:C00064_e,metabolite,-6.052542131581033,0,-6.052542131581033,#D1E5F0,triangle
cpd:C00064_m,metabolite,-6.052542131581033,0,-6.052542131581033,#D1E5F0,triangle
cpd:C00065_c,metabolite,-46.52880409177674,0,-46.52880409177674,#053061,triangle
cpd:C00065_e,metabolite,-46.52880409177674,0,-46.52880409177674,#053061,triangle
cpd:C00065_m,metabolite,-46.52880409177674,0,-46.52880409177674,#053061,triangle
cpd:C00073_c,metabolite,-19.53490557304469,0,-19.53490557304469,#92C5DE,triangle
cpd:C00073_e,metabolite,-19.53490557304469,0,-19.53490557304469,#92C5DE,triangle
cpd:C00074_c,metabolite,2.287439336735745,0,2.287439336735745,#FDDBC7,triangle
cpd:C00074_m,metabolite,2.287439336735745,0,2.287439336735745,#FDDBC7,triangle
cpd:C00077_c,metabolite,-11.837589082679187,0,-11.837589082679187,#92C5DE,triangle
cpd:C00077_e,metabolite,-11.837589082679187,0,-11.837589082679187,#92C5DE,triangle
cpd:C00077_m,metabolite,-11.837589082679187,0,-11.837589082679187,#92C5DE,triangle
cpd:C00078_c,metabolite,-14.490729592739616,0,-14.490729592739616,#92C5DE,triangle
cpd:C00078_e,metabolite,-14.490729592739616,0,-14.490729592739616,#92C5DE,triangle
cpd:C00082_c,metabolite,-6.382509731043139,0,-6.382509731043139,#D1E5F0,triangle
cpd:C00082_e,metabolite,-6.382509731043139,0,-6.382509731043139,#D1E5F0,triangle
cpd:C00086_c,metabolite,0,0,0,#C1C1C1,triangle
cpd:C00086_m,metabolite,0,0,0,#C1C1C1,triangle
cpd:C00091_m,metabolite,0,0,0,#C1C1C1,triangle
cpd:C00092_c,metabolite,1.2771910370730237,0,1.2771910370730237,#FDDBC7,triangle
cpd:C00092_r,metabolite,1.2771910370730237,0,1.2771910370730237,#FDDBC7,triangle
cpd:C00093_c,metabolite,-27.56963492052691,0,-27.56963492052691,#4393C3,triangle
cpd:C00093_m,metabolite,-27.56963492052691,0,-27.56963492052691,#4393C3,triangle
cpd:C00093_x,metabolite,-27.56963492052691,0,-27.56963492052691,#4393C3,triangle
cpd:C00094_c,metabolite,0,0,0,#C1C1C1,triangle
cpd:C00094_m,metabolite,0,0,0,#C1C1C1,triangle
cpd:C00097_c,metabolite,0,0,0,#C1C1C1,triangle
cpd:C00097_e,metabolite,0,0,0,#C1C1C1,triangle
cpd:C00100_c,metabolite,0,0,0,#C1C1C1,triangle
cpd:C00100_m,metabolite,0,0,0,#C1C1C1,triangle
cpd:C00109_c,metabolite,0,0,0,#C1C1C1,triangle
cpd:C00111_c,metabolite,2.7284222002321807,0,2.7284222002321807,#FDDBC7,triangle
cpd:C00111_m,metabolite,2.7284222002321807,0,2.7284222002321807,#FDDBC7,triangle
cpd:C00111_x,metabolite,2.7284222002321807,0,2.7284222002321807,#FDDBC7,triangle
cpd:C00114_c,metabolite,-11.860359429804817,0,-11.860359429804817,#92C5DE,triangle
cpd:C00114_e,metabolite,-11.860359429804817,0,-11.860359429804817,#92C5DE,triangle
cpd:C00114_m,metabolite,-11.860359429804817,0,-11.860359429804817,#92C5DE,triangle
cpd:C00118_c,metabolite,6.993890627797091,0,6.993890627797091,#FDDBC7,triangle
cpd:C00119_c,metabolite,0,0,0,#C1C1C1,triangle
cpd:C00122_c,metabolite,0.2461739197971645,0,0.2461739197971645,#FDDBC7,triangle
cpd:C00122_m,metabolite,0.2461739197971645,0,0.2461739197971645,#FDDBC7,triangle
cpd:C00123_c,metabolite,-13.562665053542942,0,-13.562665053542942,#92C5DE,triangle
cpd:C00123_e,metabolite,-13.562665053542942,0,-13.562665053542942,#92C5DE,triangle
cpd:C00123_m,metabolite,-13.562665053542942,0,-13.562665053542942,#92C5DE,triangle
cpd:C00134_c,metabolite,0,0,0,#C1C1C1,triangle
cpd:C00134_e,metabolite,0,0,0,#C1C1C1,triangle
cpd:C00141_c,metabolite,0,0,0,#C1C1C1,triangle
cpd:C00141_e,metabolite,0,0,0,#C1C1C1,triangle
cpd:C00141_m,metabolite,0,0,0,#C1C1C1,triangle
cpd:C00143_c,metabolite,0,0,0,#C1C1C1,triangle
cpd:C00143_m,metabolite,0,0,0,#C1C1C1,triangle
cpd:C00148_c,metabolite,-29.36366474757862,0,-29.36366474757862,#4393C3,triangle
cpd:C00148_e,metabolite,-29.36366474757862,0,-29.36366474757862,#4393C3,triangle
cpd:C00148_m,metabolite,-29.36366474757862,0,-29.36366474757862,#4393C3,triangle
cpd:C00149_c,metabolite,0.6582563253392725,0,0.6582563253392725,#FDDBC7,triangle
cpd:C00149_m,metabolite,0.6582563253392725,0,0.6582563253392725,#FDDBC7,triangle
cpd:C00152_c,metabolite,-50.92808813600531,0,-50.92808813600531,#053061,triangle
cpd:C00152_e,metabolite,-50.92808813600531,0,-50.92808813600531,#053061,triangle
cpd:C00155_c,metabolite,0,0,0,#C1C1C1,triangle
cpd:C00158_c,metabolite,9.576077451072392,0,9.576077451072392,#FDDBC7,triangle
cpd:C00158_e,metabolite,9.576077451072392,0,9.576077451072392,#FDDBC7,triangle
cpd:C00158_m,metabolite,9.576077451072392,0,9.576077451072392,#FDDBC7,triangle
cpd:C00164_c,metabolite,0,0,0,#C1C1C1,triangle
cpd:C00164_e,metabolite,0,0,0,#C1C1C1,triangle
cpd:C00164_m,metabolite,0,0,0,#C1C1C1,triangle
cpd:C00170_c,metabolite,-3.0763802245339593,0,-3.0763802245339593,#D1E5F0,triangle
cpd:C00170_e,metabolite,-3.0763802245339593,0,-3.0763802245339593,#D1E5F0,triangle
cpd:C00183_c,metabolite,-6.058621231991905,0,-6.058621231991905,#D1E5F0,triangle
cpd:C00183_e,metabolite,-6.058621231991905,0,-6.058621231991905,#D1E5F0,triangle
cpd:C00183_m,metabolite,-6.058621231991905,0,-6.058621231991905,#D1E5F0,triangle
cpd:C00186_c,metabolite,-1.3689193178565209,0,-1.3689193178565209,#D1E5F0,triangle
cpd:C00186_e,metabolite,-1.3689193178565209,0,-1.3689193178565209,#D1E5F0,triangle
cpd:C00186_x,metabolite,-1.3689193178565209,0,-1.3689193178565209,#D1E5F0,triangle
cpd:C00188_c,metabolite,-40.351289434525796,0,-40.351289434525796,#2166AC,triangle
cpd:C00188_e,metabolite,-40.351289434525796,0,-40.351289434525796,#2166AC,triangle
cpd:C00191_c,metabolite,14.736834980241914,0,14.736834980241914,#F4A582,triangle
cpd:C00191_r,metabolite,14.736834980241914,0,14.736834980241914,#F4A582,triangle
cpd:C00197_c,metabolite,0.9804096262725764,0,0.9804096262725764,#FDDBC7,triangle
cpd:C00199_c,metabolite,0,0,0,#C1C1C1,triangle
cpd:C00199_r,metabolite,0,0,0,#C1C1C1,triangle
cpd:C00207_c,metabolite,0,0,0,#C1C1C1,triangle
cpd:C00207_e,metabolite,0,0,0,#C1C1C1,triangle
cpd:C00207_m,metabolite,0,0,0,#C1C1C1,triangle
cpd:C00212_c,metabolite,0.9718899759439723,0,0.9718899759439723,#FDDBC7,triangle
cpd:C00213_c,metabolite,0,0,0,#C1C1C1,triangle
cpd:C00213_m,metabolite,0,0,0,#C1C1C1,triangle
cpd:C00231_c,metabolite,0,0,0,#C1C1C1,triangle
cpd:C00232_m,metabolite,0,0,0,#C1C1C1,triangle
cpd:C00233_c,metabolite,0,0,0,#C1C1C1,triangle
cpd:C00233_e,metabolite,0,0,0,#C1C1C1,triangle
cpd:C00233_m,metabolite,0,0,0,#C1C1C1,triangle
cpd:C00234_c,metabolite,0,0,0,#C1C1C1,triangle
cpd:C00236_c,metabolite,0,0,0,#C1C1C1,triangle
cpd:C00279_c,metabolite,0,0,0,#C1C1C1,triangle
cpd:C00288_c,metabolite,0,0,0,#C1C1C1,triangle
cpd:C00288_e,metabolite,0,0,0,#C1C1C1,triangle
cpd:C00288_m,metabolite,0,0,0,#C1C1C1,triangle
cpd:C00311_c,metabolite,0,0,0,#C1C1C1,triangle
cpd:C00311_m,metabolite,0,0,0,#C1C1C1,triangle
cpd:C00315_c,metabolite,0,0,0,#C1C1C1,triangle
cpd:C00315_e,metabolite,0,0,0,#C1C1C1,triangle
cpd:C00322_c,metabolite,0,0,0,#C1C1C1,triangle
cpd:C00322_m,metabolite,0,0,0,#C1C1C1,triangle
cpd:C00327_c,metabolite,-14.478859279520277,0,-14.478859279520277,#92C5DE,triangle
cpd:C00327_e,metabolite,-14.478859279520277,0,-14.478859279520277,#92C5DE,triangle
cpd:C00327_m,metabolite,-14.478859279520277,0,-14.478859279520277,#92C5DE,triangle
cpd:C00328_c,metabolite,0,0,0,#C1C1C1,triangle
cpd:C00332_c,metabolite,0,0,0,#C1C1C1,triangle
cpd:C00332_m,metabolite,0,0,0,#C1C1C1,triangle
cpd:C00334_c,metabolite,0,0,0,#C1C1C1,triangle
cpd:C00334_e,metabolite,0,0,0,#C1C1C1,triangle
cpd:C00334_m,metabolite,0,0,0,#C1C1C1,triangle
cpd:C00345_c,metabolite,-2.534125038599788,0,-2.534125038599788,#D1E5F0,triangle
cpd:C00345_r,metabolite,-2.534125038599788,0,-2.534125038599788,#D1E5F0,triangle
cpd:C00349_m,metabolite,0,0,0,#C1C1C1,triangle
cpd:C00352_c,metabolite,0,0,0,#C1C1C1,triangle
cpd:C00354_c,metabolite,-1.3259514970901018,0,-1.3259514970901018,#D1E5F0,triangle
cpd:C00407_c,metabolite,-9.381663859414617,0,-9.381663859414617,#D1E5F0,triangle
cpd:C00407_e,metabolite,-9.381663859414617,0,-9.381663859414617,#D1E5F0,triangle
cpd:C00407_m,metabolite,-9.381663859414617,0,-9.381663859414617,#D1E5F0,triangle
cpd:C00424_c,metabolite,0,0,0,#C1C1C1,triangle
cpd:C00440_c,metabolite,0,0,0,#C1C1C1,triangle
cpd:C00440_e,metabolite,0,0,0,#C1C1C1,triangle
cpd:C00445_c,metabolite,0,0,0,#C1C1C1,triangle
cpd:C00449_m,metabolite,0,0,0,#C1C1C1,triangle
cpd:C00487_c,metabolite,17.59334904983191,0,17.59334904983191,#F4A582,triangle
cpd:C00487_m,metabolite,17.59334904983191,0,17.59334904983191,#F4A582,triangle
cpd:C00527_m,metabolite,0,0,0,#C1C1C1,triangle
cpd:C00544_c,metabolite,0,0,0,#C1C1C1,triangle
cpd:C00546_c,metabolite,0,0,0,#C1C1C1,triangle
cpd:C00546_e,metabolite,0,0,0,#C1C1C1,triangle
cpd:C00555_c,metabolite,0,0,0,#C1C1C1,triangle
cpd:C00555_m,metabolite,0,0,0,#C1C1C1,triangle
cpd:C00576_c,metabolite,0,0,0,#C1C1C1,triangle
cpd:C00576_m,metabolite,0,0,0,#C1C1C1,triangle
cpd:C00606_c,metabolite,0,0,0,#C1C1C1,triangle
cpd:C00606_m,metabolite,0,0,0,#C1C1C1,triangle
cpd:C00630_m,metabolite,0,0,0,#C1C1C1,triangle
cpd:C00631_c,metabolite,0,0,0,#C1C1C1,triangle
cpd:C00632_c,metabolite,0,0,0,#C1C1C1,triangle
cpd:C00669_c,metabolite,-2.895176087170252,0,-2.895176087170252,#D1E5F0,triangle
cpd:C00671_c,metabolite,0.6587223696866205,0,0.6587223696866205,#FDDBC7,triangle
cpd:C00671_e,metabolite,0.6587223696866205,0,0.6587223696866205,#FDDBC7,triangle
cpd:C00671_m,metabolite,0.6587223696866205,0,0.6587223696866205,#FDDBC7,triangle
cpd:C00672_c,metabolite,0,0,0,#C1C1C1,triangle
cpd:C00673_c,metabolite,16.891723755377313,0,16.891723755377313,#F4A582,triangle
cpd:C00683_m,metabolite,0,0,0,#C1C1C1,triangle
cpd:C00719_c,metabolite,-11.746945435898827,0,-11.746945435898827,#92C5DE,triangle
cpd:C00719_e,metabolite,-11.746945435898827,0,-11.746945435898827,#92C5DE,triangle
cpd:C00719_m,metabolite,-11.746945435898827,0,-11.746945435898827,#92C5DE,triangle
cpd:C00750_c,metabolite,0,0,0,#C1C1C1,triangle
cpd:C00750_e,metabolite,0,0,0,#C1C1C1,triangle
cpd:C00791_c,metabolite,0.7019236266798674,0,0.7019236266798674,#FDDBC7,triangle
cpd:C00791_e,metabolite,0.7019236266798674,0,0.7019236266798674,#FDDBC7,triangle
cpd:C00791_m,metabolite,0.7019236266798674,0,0.7019236266798674,#FDDBC7,triangle
cpd:C00877_m,metabolite,0,0,0,#C1C1C1,triangle
cpd:C00956_c,metabolite,10.882882182369952,0,10.882882182369952,#F4A582,triangle
cpd:C00956_m,metabolite,10.882882182369952,0,10.882882182369952,#F4A582,triangle
cpd:C01005_c,metabolite,0,0,0,#C1C1C1,triangle
cpd:C01026_c,metabolite,0,0,0,#C1C1C1,triangle
cpd:C01026_m,metabolite,0,0,0,#C1C1C1,triangle
cpd:C01033_m,metabolite,0,0,0,#C1C1C1,triangle
cpd:C01036_c,metabolite,0,0,0,#C1C1C1,triangle
cpd:C01061_c,metabolite,0,0,0,#C1C1C1,triangle
cpd:C01137_c,metabolite,0,0,0,#C1C1C1,triangle
cpd:C01144_m,metabolite,0,0,0,#C1C1C1,triangle
cpd:C01149_c,metabolite,0,0,0,#C1C1C1,triangle
cpd:C01165_c,metabolite,0,0,0,#C1C1C1,triangle
cpd:C01165_m,metabolite,0,0,0,#C1C1C1,triangle
cpd:C01179_c,metabolite,0,0,0,#C1C1C1,triangle
cpd:C01179_e,metabolite,0,0,0,#C1C1C1,triangle
cpd:C01181_c,metabolite,0,0,0,#C1C1C1,triangle
cpd:C01188_m,metabolite,0,0,0,#C1C1C1,triangle
cpd:C01205_c,metabolite,0,0,0,#C1C1C1,triangle
cpd:C01205_e,metabolite,0,0,0,#C1C1C1,triangle
cpd:C01205_m,metabolite,0,0,0,#C1C1C1,triangle
cpd:C01213_m,metabolite,0,0,0,#C1C1C1,triangle
cpd:C01236_c,metabolite,0,0,0,#C1C1C1,triangle
cpd:C01236_r,metabolite,0,0,0,#C1C1C1,triangle
cpd:C01259_c,metabolite,0,0,0,#C1C1C1,triangle
cpd:C01801_c,metabolite,0,0,0,#C1C1C1,triangle
cpd:C01888_c,metabolite,0,0,0,#C1C1C1,triangle
cpd:C01888_m,metabolite,0,0,0,#C1C1C1,triangle
cpd:C02218_c,metabolite,0,0,0,#C1C1C1,triangle
cpd:C02220_c,metabolite,0,0,0,#C1C1C1,triangle
cpd:C02291_c,metabolite,0,0,0,#C1C1C1,triangle
cpd:C02470_c,metabolite,0,0,0,#C1C1C1,triangle
cpd:C02470_e,metabolite,0,0,0,#C1C1C1,triangle
cpd:C02571_m,metabolite,4.579847059638648,0,4.579847059638648,#FDDBC7,triangle
cpd:C02700_c,metabolite,0,0,0,#C1C1C1,triangle
cpd:C02862_m,metabolite,-5.809262302585479,0,-5.809262302585479,#D1E5F0,triangle
cpd:C02917_c,metabolite,0,0,0,#C1C1C1,triangle
cpd:C02939_m,metabolite,0,0,0,#C1C1C1,triangle
cpd:C03017_m,metabolite,4.610053703572277,0,4.610053703572277,#FDDBC7,triangle
cpd:C03069_m,metabolite,0,0,0,#C1C1C1,triangle
cpd:C03090_c,metabolite,0,0,0,#C1C1C1,triangle
cpd:C03227_c,metabolite,0,0,0,#C1C1C1,triangle
cpd:C03231_m,metabolite,0,0,0,#C1C1C1,triangle
cpd:C03232_c,metabolite,0,0,0,#C1C1C1,triangle
cpd:C03287_m,metabolite,0,0,0,#C1C1C1,triangle
cpd:C03344_m,metabolite,0,0,0,#C1C1C1,triangle
cpd:C03345_m,metabolite,0,0,0,#C1C1C1,triangle
cpd:C03406_c,metabolite,-15.155533447513765,0,-15.155533447513765,#92C5DE,triangle
cpd:C03460_m,metabolite,0,0,0,#C1C1C1,triangle
cpd:C03508_m,metabolite,0,0,0,#C1C1C1,triangle
cpd:C03736_c,metabolite,0,0,0,#C1C1C1,triangle
cpd:C03736_r,metabolite,0,0,0,#C1C1C1,triangle
cpd:C03793_c,metabolite,2.6854699025418083,0,2.6854699025418083,#FDDBC7,triangle
cpd:C03794_c,metabolite,0,0,0,#C1C1C1,triangle
cpd:C03824_c,metabolite,0,0,0,#C1C1C1,triangle
cpd:C03912_c,metabolite,0,0,0,#C1C1C1,triangle
cpd:C03912_m,metabolite,0,0,0,#C1C1C1,triangle
cpd:C04076_m,metabolite,0,0,0,#C1C1C1,triangle
cpd:C04405_m,metabolite,0,0,0,#C1C1C1,triangle
cpd:C04677_c,metabolite,11.292048682688504,0,11.292048682688504,#F4A582,triangle
cpd:C04751_c,metabolite,0,0,0,#C1C1C1,triangle
cpd:C04823_c,metabolite,0,0,0,#C1C1C1,triangle
cpd:C05235_c,metabolite,0,0,0,#C1C1C1,triangle
cpd:C05345_c,metabolite,0,0,0,#C1C1C1,triangle
cpd:C05382_c,metabolite,-10.441678037448629,0,-10.441678037448629,#D1E5F0,triangle
cpd:C06000_m,metabolite,0,0,0,#C1C1C1,triangle
cpd:C15668_c,metabolite,0,0,0,#C1C1C1,triangle
cpd:C15853_c,metabolite,0,0,0,#C1C1C1,triangle
cpd:C20826_m,metabolite,15.41364480045452,0,15.41364480045452,#F4A582,triangle
cpd:methylmalonylcarnitine-C3_m,metabolite,49.56424494484184,0,49.56424494484184,#67001F,triangle
cpd:succinylcarnitine-C4_m,metabolite,0,0,0,#C1C1C1,triangle
