pathway,pval,padj,ES,NES,nMoreExtreme,size,contrast
KEGG_ECM_RECEPTOR_INTERACTION,2.3030861354214648e-4,0.004640080260847754,-0.7784359083958157,-2.676619062604555,0,42,OvHK2
KEGG_SPLICEOSOME,2.5081514923501377e-4,0.004640080260847754,-0.560479619873916,-2.3253402713468514,0,116,OvHK2
KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC,2.2431583669807088e-4,0.004640080260847754,-0.7109266755755775,-2.269548612902266,0,31,OvHK2
KEGG_FATTY_ACID_METABOLISM,2.2361359570661896e-4,0.004640080260847754,-0.6689038916139725,-2.117413474428858,0,30,OvHK2
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION,2.2904260192395785e-4,0.004640080260847754,-0.6316015579608585,-2.101266505135266,0,37,OvHK2
KEGG_SMALL_CELL_LUNG_CANCER,2.2983222247759135e-4,0.004640080260847754,-0.5774144373114043,-2.003588581664908,0,44,OvHK2
KEGG_TRYPTOPHAN_METABOLISM,6.489292667099286e-4,0.007061877314196282,-0.7094604478192282,-1.9774563329863253,2,18,OvHK2
KEGG_TIGHT_JUNCTION,4.806536890170632e-4,0.00644150417827298,-0.5193047482873884,-1.9234228252860857,1,61,OvHK2
KEGG_OXIDATIVE_PHOSPHORYLATION,4.891171435558817e-4,0.00644150417827298,-0.47939741363036464,-1.8274050782731244,1,71,OvHK2
KEGG_LYSOSOME,4.8579062424095217e-4,0.00644150417827298,-0.48258606563100537,-1.8070975772578752,1,65,OvHK2
KEGG_FOCAL_ADHESION,2.4752475247524753e-4,0.004640080260847754,-0.4411356984888836,-1.7983626966214057,0,104,OvHK2
KEGG_STEROID_BIOSYNTHESIS,0.005756929637526652,0.038506903489904945,-0.7297218268660082,-1.783604995806067,26,11,OvHK2
KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM,0.004893238434163701,0.03804202056325436,-0.5704081855669342,-1.7786224222371,21,28,OvHK2
KEGG_DILATED_CARDIOMYOPATHY,0.005140813589628967,0.03804202056325436,-0.5742481919815274,-1.773192964820851,22,27,OvHK2
KEGG_BUTANOATE_METABOLISM,0.005939287285525737,0.038506903489904945,-0.5979541122177463,-1.7588200993765715,26,22,OvHK2
KEGG_PROPANOATE_METABOLISM,0.006599208095028597,0.04020819034545871,-0.5939432236666452,-1.7470224860549206,29,22,OvHK2
KEGG_LYSINE_DEGRADATION,0.006036217303822937,0.038506903489904945,-0.5692129014004775,-1.743963928857099,26,26,OvHK2
KEGG_N_GLYCAN_BIOSYNTHESIS,0.00738585496866607,0.04140555058191585,-0.569637781380262,-1.725091812273347,32,25,OvHK2
KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT,0.011788256227758007,0.0573901947930324,-0.5335556255211052,-1.6637103447584032,52,28,OvHK2
KEGG_CITRATE_CYCLE_TCA_CYCLE,0.014547896150402865,0.06618201331306137,-0.5398789332885232,-1.634970077262454,64,25,OvHK2
KEGG_OTHER_GLYCAN_DEGRADATION,0.024073686414067406,0.09681808666527109,-0.7248284214852713,-1.6187602644360481,114,8,OvHK2
KEGG_CELL_ADHESION_MOLECULES_CAMS,0.019045485099708714,0.08007760780559345,-0.48482533143298095,-1.5847518922519026,84,34,OvHK2
KEGG_PROTEIN_EXPORT,0.04109885355829548,0.13577299836222612,-0.5530445657433456,-1.5414833657245788,189,18,OvHK2
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,0.04431060443106044,0.13706179978315866,-0.5660071328700399,-1.5320339977313953,205,16,OvHK2
KEGG_HEMATOPOIETIC_CELL_LINEAGE,0.04586758978797058,0.13910662476679603,-0.600797348246507,-1.5318112783762978,211,13,OvHK2
KEGG_LIMONENE_AND_PINENE_DEGRADATION,0.04961272765333891,0.1456881685058365,-0.6832130515157238,-1.5258206040975806,236,8,OvHK2
KEGG_BETA_ALANINE_METABOLISM,0.05214192990047598,0.1461356171787303,-0.5939453838124021,-1.5143413004713877,240,13,OvHK2
KEGG_MISMATCH_REPAIR,0.04890829694323144,0.1456881685058365,-0.5248187609941676,-1.5037561363844851,223,20,OvHK2
KEGG_BASAL_CELL_CARCINOMA,0.058208955223880594,0.15383795309168444,-0.61358705165817,-1.4997453692725857,272,11,OvHK2
KEGG_CALCIUM_SIGNALING_PATHWAY,0.03408577878103838,0.12126671297100192,-0.454167255749419,-1.4952148116390662,150,35,OvHK2
KEGG_SPHINGOLIPID_METABOLISM,0.0603781693167168,0.15732339892383956,-0.5552407825911826,-1.4746561303841776,280,15,OvHK2
KEGG_CARDIAC_MUSCLE_CONTRACTION,0.05249110320284697,0.1461356171787303,-0.46761320285878305,-1.4580915011100257,235,28,OvHK2
KEGG_GLYCOSAMINOGLYCAN_DEGRADATION,0.09650408205987021,0.2259905719123543,-0.635693408519184,-1.4196949230634954,460,8,OvHK2
KEGG_PATHWAYS_IN_CANCER,0.014667365112624411,0.06618201331306137,-0.3303204088779039,-1.4150668076305495,55,145,OvHK2
KEGG_COMPLEMENT_AND_COAGULATION_CASCADES,0.11010335372284329,0.24840390778934154,-0.5876276933436707,-1.3974995612457455,521,10,OvHK2
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_BIOSYNTHESIS,0.11519865461425267,0.2537113226623422,-0.6022839167013148,-1.3855092665117477,547,9,OvHK2
KEGG_O_GLYCAN_BIOSYNTHESIS,0.14406243408563593,0.292874179185084,-0.5633731923479173,-1.339817367428552,682,10,OvHK2
KEGG_DNA_REPLICATION,0.10632119723028814,0.24283236404448524,-0.4073358719785008,-1.3202825605446116,475,33,OvHK2
KEGG_ASTHMA,0.08059046479154199,0.20016586921850082,-0.9606261094077779,-1.2803716267682845,403,1,OvHK2
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_KERATAN_SULFATE,0.17814920505503465,0.35061279718278093,-0.7638275314728229,-1.2716203655305585,873,3,OvHK2
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GANGLIO_SERIES,0.19547492865878516,0.3766964771028672,-0.752865213882163,-1.2533702950273156,958,3,OvHK2
KEGG_TASTE_TRANSDUCTION,0.26400488897942553,0.4454665251916758,-0.6198815662078888,-1.2066969864063732,1295,5,OvHK2
KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM,0.25209003215434084,0.4318208884125283,-0.47300206278407797,-1.1793304079122362,1175,12,OvHK2
KEGG_ARGININE_AND_PROLINE_METABOLISM,0.24555555555555555,0.4278815372169088,-0.3657865300502419,-1.1515772499042054,1104,29,OvHK2
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GLOBO_SERIES,0.34806629834254144,0.5494039412861893,-0.6265741039715854,-1.1365178884178122,1700,4,OvHK2
KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION,0.28445883441258096,0.46986503898506676,-0.316912409548965,-1.104171792072349,1229,45,OvHK2
KEGG_HUNTINGTONS_DISEASE,0.24313529705441836,0.4278815372169088,-0.26934543871177313,-1.1018910132529904,973,107,OvHK2
KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION,0.3767998377611032,0.5760989255025132,-0.7335377663008392,-1.1009432964662202,1857,2,OvHK2
KEGG_LEISHMANIA_INFECTION,0.322921249450066,0.5240388697215983,-0.37281324625555506,-1.0965915568272215,1467,22,OvHK2
KEGG_PROXIMAL_TUBULE_BICARBONATE_RECLAMATION,0.3670111790761443,0.5702093178238217,-0.45368391568111655,-1.0789536985585997,1739,10,OvHK2
KEGG_ADHERENS_JUNCTION,0.34111933395004623,0.5440265239720565,-0.3051465453623753,-1.0631777036342334,1474,45,OvHK2
KEGG_OLFACTORY_TRANSDUCTION,0.4479230611827297,0.6351039767468722,-0.5795272904585226,-1.0511815414291126,2188,4,OvHK2
KEGG_ABC_TRANSPORTERS,0.41307609860664524,0.6017250255293651,-0.41456532448440664,-1.0336307845102306,1926,12,OvHK2
KEGG_PARKINSONS_DISEASE,0.3804878048780488,0.576969212315074,-0.26816727316500694,-1.032266281569504,1559,75,OvHK2
KEGG_BLADDER_CANCER,0.42310188189487347,0.6115144386761843,-0.3660868431795845,-1.0203821068442387,1955,18,OvHK2
KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS,0.48384441243054127,0.6630460466640751,-0.48320413436692505,-0.9943058260273204,2350,6,OvHK2
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES,0.5455282904076252,0.7069103136728767,-0.6535810036756847,-0.9809387570091439,2689,2,OvHK2
KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM,0.5103851146689745,0.6892061767427758,-0.37697319863362133,-0.9611423868596058,2358,13,OvHK2
KEGG_NUCLEOTIDE_EXCISION_REPAIR,0.5345622119815668,0.7063857801184991,-0.28187967069598774,-0.9507517434040964,2319,39,OvHK2
KEGG_RETINOL_METABOLISM,0.5406768972041203,0.7069103136728767,-0.40970649970976686,-0.9424992701232718,2571,9,OvHK2
KEGG_PEROXISOME,0.5787015413358244,0.7196597382324521,-0.2656882555961154,-0.9287765162034722,2477,46,OvHK2
KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION,0.5615926088869335,0.7160114468005254,-0.3148670132273633,-0.926148713052566,2552,22,OvHK2
KEGG_ALZHEIMERS_DISEASE,0.6610713404097753,0.7635531516538382,-0.2275585744452041,-0.9122684938845298,2677,94,OvHK2
KEGG_HISTIDINE_METABOLISM,0.5873979485032447,0.7196597382324521,-0.4046958527854418,-0.9038077788516267,2805,8,OvHK2
KEGG_GLYCEROLIPID_METABOLISM,0.6184125618412561,0.7474215469792289,-0.32652431030965773,-0.8838163256770343,2874,16,OvHK2
KEGG_RENIN_ANGIOTENSIN_SYSTEM,0.6299650133772381,0.7474215469792289,-0.4215931675640594,-0.8675268130134401,3060,6,OvHK2
KEGG_NOTCH_SIGNALING_PATHWAY,0.6613756613756614,0.7635531516538382,-0.2920385816615011,-0.8669017875482519,2999,23,OvHK2
KEGG_AXON_GUIDANCE,0.7615201900237529,0.8336167760615047,-0.23298034746930968,-0.8411983130211083,3205,54,OvHK2
KEGG_PRIMARY_IMMUNODEFICIENCY,0.6808199121522694,0.7774795293096904,-0.3838115275774599,-0.8254008896653103,3254,7,OvHK2
KEGG_PRIMARY_BILE_ACID_BIOSYNTHESIS,0.6901984857785963,0.7833541096260143,-0.4540472842445231,-0.8235783404716471,3372,4,OvHK2
KEGG_MATURITY_ONSET_DIABETES_OF_THE_YOUNG,0.7598864327722572,0.8336167760615047,-0.5471271788250485,-0.8211656270672139,3746,2,OvHK2
KEGG_MELANOGENESIS,0.7839729119638826,0.8481578287328556,-0.24605845637960028,-0.8100765606730865,3472,35,OvHK2
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE,0.7226292652292233,0.810220691317614,-0.3566539376512946,-0.7965157067675762,3451,8,OvHK2
KEGG_TAURINE_AND_HYPOTAURINE_METABOLISM,0.7507673419275629,0.8316883727940068,-0.42254819531527865,-0.7664433937669661,3668,4,OvHK2
KEGG_CELL_CYCLE,0.9199803632793323,0.9455353733704248,-0.19745315123928098,-0.7658369649219946,3747,78,OvHK2
KEGG_HOMOLOGOUS_RECOMBINATION,0.8212206167780893,0.88328961688341,-0.28509055627425617,-0.742088320686855,3807,14,OvHK2
KEGG_GLYCEROPHOSPHOLIPID_METABOLISM,0.9338251732617929,0.9493874844936439,-0.2182766396798369,-0.6687595892102778,4176,26,OvHK2
KEGG_BASE_EXCISION_REPAIR,0.9172489082969433,0.9455353733704248,-0.23256149536193102,-0.6663553244072047,4200,20,OvHK2
KEGG_HEDGEHOG_SIGNALING_PATHWAY,0.9339920117721253,0.9493874844936439,-0.25593795443528844,-0.5887661909756912,4442,9,OvHK2
KEGG_CIRCADIAN_RHYTHM_MAMMAL,0.9926620464737057,0.99944669863519,-0.27167070217917677,-0.45227748853580024,4869,3,OvHK2
KEGG_NON_HOMOLOGOUS_END_JOINING,0.9994253974334418,0.99944669863519,0.17660911903788223,0.3737016564704663,5217,7,OvHK2
KEGG_RNA_POLYMERASE,0.99944669863519,0.99944669863519,0.14385539541277748,0.4027337209965898,5418,20,OvHK2
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE,0.8923577858647769,0.9274505077808074,0.2997900177677274,0.6343501787644367,4658,7,OvHK2
KEGG_SULFUR_METABOLISM,0.8509719222462203,0.8944875319065383,0.35265767982773905,0.6722976417299238,4333,5,OvHK2
KEGG_AUTOIMMUNE_THYROID_DISEASE,0.8323935446237605,0.8850161250310098,0.34333928661999025,0.691366564739347,4280,6,OvHK2
KEGG_ALLOGRAFT_REJECTION,0.8323935446237605,0.8850161250310098,0.34333928661999025,0.691366564739347,4280,6,OvHK2
KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450,0.8674270755422588,0.9066328190695926,0.26614661667166584,0.69487501161115806,4638,15,OvHK2
KEGG_DRUG_METABOLISM_CYTOCHROME_P450,0.7485478733370807,0.8316883727940068,0.31991557141814114,0.7876837868599238,3994,12,OvHK2
KEGG_TYPE_I_DIABETES_MELLITUS,0.7211744118218938,0.810220691317614,0.3922850573618428,0.789926417034281,3708,6,OvHK2
KEGG_WNT_SIGNALING_PATHWAY,0.8495969816498028,0.8944875319065383,0.22357895865674454,0.7904353031059372,4953,59,OvHK2
KEGG_PANCREATIC_CANCER,0.7797776601376389,0.8481578287328556,0.2474176128111186,0.8103529316058409,4418,40,OvHK2
KEGG_ASCORBATE_AND_ALDARATE_METABOLISM,0.6644976076555024,0.7635531516538382,0.38754240166210957,0.8507604154905877,3471,8,OvHK2
KEGG_FOLATE_BIOSYNTHESIS,0.6292951109365796,0.7474215469792289,0.4569533955321217,0.8711243445677611,3204,5,OvHK2
KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION,0.6559519604380077,0.7635531516538382,0.271256887110662,0.8841053111033337,3713,39,OvHK2
KEGG_LONG_TERM_POTENTIATION,0.6302581693446471,0.7474215469792289,0.2837806030287039,0.8954847530812584,3490,34,OvHK2
KEGG_COLORECTAL_CANCER,0.6157573582196698,0.7474215469792289,0.28387267557162665,0.9037568676820831,3430,35,OvHK2
KEGG_OOCYTE_MEIOSIS,0.6413155190133607,0.7556902612577817,0.253595447053376,0.9042029867919924,3743,62,OvHK2
KEGG_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM,0.5860316265060241,0.7196597382324521,0.37746561764473585,0.9078840120538197,3112,11,OvHK2
KEGG_MELANOMA,0.58397365532382,0.7196597382324521,0.3146654715865608,0.9131212230712323,3191,23,OvHK2
KEGG_LONG_TERM_DEPRESSION,0.5755539411551035,0.7196597382324521,0.3028442376420233,0.918411267542636,3168,28,OvHK2
KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION,0.565068493150685,0.7160114468005254,0.29815069418468243,0.9312919153253731,3134,32,OvHK2
KEGG_BASAL_TRANSCRIPTION_FACTORS,0.5538204127161183,0.7115053913366798,0.34166918140756614,0.9338877824325512,2978,18,OvHK2
KEGG_THYROID_CANCER,0.5464225667849804,0.7069103136728767,0.35414874211879555,0.9395149973204715,2924,16,OvHK2
KEGG_STEROID_HORMONE_BIOSYNTHESIS,0.5226794258373205,0.6956524732367215,0.4348811578790793,0.9546817921844104,2730,8,OvHK2
KEGG_ONE_CARBON_POOL_BY_FOLATE,0.5178840361445783,0.694264831063384,0.3986010841322766,0.958719243699732,2750,11,OvHK2
KEGG_PYRUVATE_METABOLISM,0.48136758321273515,0.6630460466640751,0.3251556333336615,0.9785325053627157,2660,27,OvHK2
KEGG_PHENYLALANINE_METABOLISM,0.5045693175189578,0.6863626745662295,0.48633768387169224,0.9793158747190267,2594,6,OvHK2
KEGG_VIBRIO_CHOLERAE_INFECTION,0.47756874095513746,0.6630460466640751,0.32610719453919346,0.9813961604097119,2639,27,OvHK2
KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY,0.4339587932303164,0.622344005795415,0.3585646040402548,1.015933696988768,2358,21,OvHK2
KEGG_PANTOTHENATE_AND_COA_BIOSYNTHESIS,0.44972227542616355,0.6351039767468722,0.48098926733891806,1.0177644672499297,2347,7,OvHK2
KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION,0.39363957597173144,0.5825865724381625,0.31407064184048517,1.0379086558929926,2227,42,OvHK2
KEGG_GRAFT_VERSUS_HOST_DISEASE,0.45415275868839583,0.6365019724041912,0.5444749640550601,1.0379732393577936,2312,5,OvHK2
KEGG_TGF_BETA_SIGNALING_PATHWAY,0.40239912758996726,0.5908241159059042,0.34102100406495167,1.042123217448921,2213,29,OvHK2
KEGG_ALANINE_ASPARTATE_AND_GLUTAMATE_METABOLISM,0.3933972703799336,0.5825865724381625,0.37469608869550103,1.0489891575509438,2132,20,OvHK2
KEGG_JAK_STAT_SIGNALING_PATHWAY,0.3866813833701251,0.5815939505973426,0.3717646191437696,1.0533337637921156,2101,21,OvHK2
KEGG_P53_SIGNALING_PATHWAY,0.3698655034532897,0.5702093178238217,0.34811227585443394,1.0637933752543696,2034,29,OvHK2
KEGG_NITROGEN_METABOLISM,0.35043062200956937,0.5494039412861893,0.5021497233312158,1.1023544918633803,1830,8,OvHK2
KEGG_GNRH_SIGNALING_PATHWAY,0.27845420857596614,0.4640903476266103,0.3421116169443812,1.120498854456797,1577,40,OvHK2
KEGG_PROSTATE_CANCER,0.24747742963356345,0.4278815372169088,0.3537648930335814,1.1472758475651523,1397,38,OvHK2
KEGG_ETHER_LIPID_METABOLISM,0.2969017297091808,0.48607805306370305,0.49168861326151003,1.150574996326326,1561,10,OvHK2
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION,0.33541829554339325,0.5395859537002413,0.6421512882052385,1.1525035295089747,1715,4,OvHK2
KEGG_VIRAL_MYOCARDITIS,0.24457308248914617,0.4278815372169088,0.38894683553976717,1.1705075429004648,1351,27,OvHK2
KEGG_TYROSINE_METABOLISM,0.2648719879518072,0.4454665251916758,0.49080537104125294,1.1804899004546743,1406,11,OvHK2
KEGG_PPAR_SIGNALING_PATHWAY,0.23390752493200362,0.4242440403178497,0.4053806172203276,1.1889464471814712,1289,24,OvHK2
KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM,0.2205137481910275,0.40795043415340093,0.396631425083209,1.1936337627402789,1218,27,OvHK2
KEGG_STARCH_AND_SUCROSE_METABOLISM,0.22692664809656454,0.4156577217610341,0.43186271722460456,1.195887755519756,1221,19,OvHK2
KEGG_REGULATION_OF_ACTIN_CYTOSKELETON,0.13941018766756033,0.2891296542693615,0.3101228706580732,1.2003967588291165,831,105,OvHK2
KEGG_VEGF_SIGNALING_PATHWAY,0.20719738276990185,0.3951702661075448,0.39386586879148344,1.2036113950040412,1139,29,OvHK2
KEGG_RIBOFLAVIN_METABOLISM,0.23835772666793384,0.4278815372169088,0.5165931002092944,1.208852693237757,1253,10,OvHK2
KEGG_INOSITOL_PHOSPHATE_METABOLISM,0.2127698499817051,0.4016573698634229,0.4168627213879807,1.2096853082969543,1162,23,OvHK2
KEGG_DORSO_VENTRAL_AXIS_FORMATION,0.21762048192771086,0.4066645369356213,0.5089384246668208,1.2241036991870982,1155,11,OvHK2
KEGG_ENDOMETRIAL_CANCER,0.19383499546690844,0.3766964771028672,0.4195592959838176,1.2305312912156312,1068,24,OvHK2
KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS,0.1745368688703233,0.34719699721515923,0.408950964660082,1.240192571404346,960,28,OvHK2
KEGG_PYRIMIDINE_METABOLISM,0.09217450347988457,0.2214582226464759,0.35498139557884395,1.2862774417418426,542,68,OvHK2
KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION,0.12439068423903232,0.2707326656967174,0.408097433126416,1.2877731079433214,688,34,OvHK2
KEGG_INSULIN_SIGNALING_PATHWAY,0.091324200913242,0.2214582226464759,0.3545157846264054,1.2885358915182983,539,69,OvHK2
KEGG_VASOPRESSIN_REGULATED_WATER_REABSORPTION,0.1350806451612903,0.2839763563049853,0.454381836148364,1.303665253035877,736,22,OvHK2
KEGG_GLIOMA,0.1298607343100018,0.2761406419235671,0.43880326864372254,1.3103562270133644,717,26,OvHK2
KEGG_PENTOSE_AND_GLUCURONATE_INTERCONVERSIONS,0.16191387559808612,0.3255876846265862,0.5972000262953445,1.3110156213177335,845,8,OvHK2
KEGG_ARACHIDONIC_ACID_METABOLISM,0.14065766964455426,0.2891296542693615,0.5661490694303157,1.324816043957247,739,10,OvHK2
KEGG_RENAL_CELL_CARCINOMA,0.09421575585521647,0.2234604465796801,0.41240756192975314,1.3310677807233402,530,37,OvHK2
KEGG_BIOSYNTHESIS_OF_UNSATURATED_FATTY_ACIDS,0.12805219012115565,0.27546110665597434,0.5201261775178216,1.3345493836935325,686,14,OvHK2
KEGG_PRION_DISEASES,0.11407269338303822,0.2537113226623422,0.5301341156362189,1.3602279367548087,611,14,OvHK2
KEGG_ALDOSTERONE_REGULATED_SODIUM_REABSORPTION,0.10302916978309648,0.2382549551234106,0.5289317889229583,1.3809737187933977,550,15,OvHK2
KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY,0.06813342796309439,0.17266690648181454,0.42938068701447596,1.3858494627874287,383,37,OvHK2
KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION,0.06605439773931474,0.16972310530240592,0.42540332372887557,1.3865135070884869,373,39,OvHK2
KEGG_GAP_JUNCTION,0.050709219858156025,0.1461356171787303,0.42797022069945034,1.4189896668256843,285,43,OvHK2
KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY,0.05803893294881038,0.15383795309168444,0.45852204511907835,1.4322216313652032,321,32,OvHK2
KEGG_ACUTE_MYELOID_LEUKEMIA,0.05588714053174173,0.15204589703488558,0.48296069667771935,1.442219330431179,308,26,OvHK2
KEGG_REGULATION_OF_AUTOPHAGY,0.08114832535885168,0.20016586921850082,0.6577818221766527,1.444009052782518,423,8,OvHK2
KEGG_CHRONIC_MYELOID_LEUKEMIA,0.0436241610738255,0.13706179978315866,0.44526745007402263,1.4512564885081902,246,39,OvHK2
KEGG_ERBB_SIGNALING_PATHWAY,0.03705673758865248,0.12934898969623979,0.4395931561375336,1.457526986683751,208,43,OvHK2
KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM,0.052924791086350974,0.1461356171787303,0.5299390334621122,1.4674746765873583,284,19,OvHK2
KEGG_RNA_DEGRADATION,0.0302923564635435,0.1167517905365739,0.43901050050126184,1.4711748836077143,171,45,OvHK2
KEGG_AMINOACYL_TRNA_BIOSYNTHESIS,0.039819004524886875,0.1339366515837104,0.47025178335846546,1.475522079506369,219,33,OvHK2
KEGG_NON_SMALL_CELL_LUNG_CANCER,0.044452475605348755,0.13706179978315866,0.5005872314607305,1.482513980984907,245,25,OvHK2
KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY,0.03975424647632815,0.1339366515837104,0.5057931237836201,1.4979314899966032,219,25,OvHK2
KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM,0.03105253655894566,0.117233143958125,0.4768175311272601,1.5046230241575786,171,34,OvHK2
KEGG_ALPHA_LINOLENIC_ACID_METABOLISM,0.010007849293563579,0.051429225536368396,0.9170663057304228,1.5301701544978492,50,3,OvHK2
KEGG_MAPK_SIGNALING_PATHWAY,0.007232968881412952,0.04140555058191585,0.402012570595193,1.5322903354451871,42,93,OvHK2
KEGG_TYPE_II_DIABETES_MELLITUS,0.04212488350419385,0.1367211131276467,0.5981136620934705,1.5346511166478884,225,14,OvHK2
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY,0.020134228187919462,0.08277404921700222,0.47510410963633287,1.5485028643167391,113,39,OvHK2
KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY,0.02687976752633491,0.10580334026323315,0.5115395796071007,1.5513047808441895,147,28,OvHK2
KEGG_SELENOAMINO_ACID_METABOLISM,0.03231832617223986,0.117233143958125,0.5882056384652335,1.5604404396308056,172,16,OvHK2
KEGG_GALACTOSE_METABOLISM,0.031757892770409114,0.117233143958125,0.5891211278228137,1.5628691253185985,169,16,OvHK2
KEGG_ENDOCYTOSIS,0.0023348899266177454,0.022734454548646466,0.40834248284639285,1.586788130490448,13,107,OvHK2
KEGG_CHEMOKINE_SIGNALING_PATHWAY,0.008574858514834506,0.04532425214983953,0.44961535746148584,1.5895585769400533,49,59,OvHK2
KEGG_PROTEASOME,0.01111699311805188,0.0555849655902594,0.49163513816470167,1.6102247975221964,62,40,OvHK2
KEGG_CYSTEINE_AND_METHIONINE_METABOLISM,0.018145161290322582,0.07806639159789948,0.5629739198604715,1.6152264005726225,98,22,OvHK2
KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS,0.005420528064346914,0.038506903489904945,0.4816553090228895,1.6410239928558576,30,49,OvHK2
KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY,0.012713403559752997,0.06030717073216165,0.5426641433356507,1.645693732234568,69,28,OvHK2
KEGG_TERPENOID_BACKBONE_BIOSYNTHESIS,0.01581325301204819,0.06965361445783133,0.686519686594589,1.6512238950622702,83,11,OvHK2
KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY,0.00673758865248227,0.04020819034545871,0.49831118887155557,1.652214087972564,37,43,OvHK2
KEGG_APOPTOSIS,0.005070816576324532,0.03804202056325436,0.48647119649265663,1.6574319649818456,28,49,OvHK2
KEGG_DRUG_METABOLISM_OTHER_ENZYMES,0.007846067625630488,0.042691838551224714,0.6580169010477669,1.7456415158389669,41,16,OvHK2
KEGG_MTOR_SIGNALING_PATHWAY,0.004948680351906158,0.03804202056325436,0.6139667710223933,1.7615298020829797,26,22,OvHK2
KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY,0.0039790197142340385,0.03505326891110939,0.5927756615262629,1.7701492555051348,21,26,OvHK2
KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS,5.047106325706595e-4,0.00644150417827298,0.4785115349831338,1.781244719200128,2,80,OvHK2
KEGG_GLYCOLYSIS_GLUCONEOGENESIS,0.002871500358937545,0.02656137832017229,0.562163499163286,1.7897429617202358,15,35,OvHK2
KEGG_PURINE_METABOLISM,1.6823687752355316e-4,0.004640080260847754,0.5189252403717921,1.9316835154339422,0,80,OvHK2
KEGG_GLUTATHIONE_METABOLISM,0.0010905125408942203,0.011208045559190598,0.6359615994256879,1.9434297015946582,5,29,OvHK2
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY,1.712035610340695e-4,0.004640080260847754,0.5578764693282561,1.983228947747716,0,61,OvHK2
KEGG_FRUCTOSE_AND_MANNOSE_METABOLISM,5.518763796909492e-4,0.00644150417827298,0.7190811942418069,2.037398024985094,2,21,OvHK2
KEGG_PENTOSE_PHOSPHATE_PATHWAY,5.571030640668524e-4,0.00644150417827298,0.755896908540544,2.0931833689379,2,19,OvHK2
KEGG_RIBOSOME,1.684068710003368e-4,0.004640080260847754,0.6792507567208841,2.515680942122986,0,77,OvHK2
